id,overall,name,position,age,team,nation,edition
1,5760,Mark Cousins,TW,23,Colchester,England,fifa_2011
2,5766,Sassá,ST,22,Vitória FC,Brasilien,fifa_2011
3,5768,János Kovács,IV,24,Hereford,Ungarn,fifa_2011
4,5774,Grzegorz Podstawek,STLSMSLF,31,Polonia Bytom,Polen,fifa_2011
5,5765,Maciej Szmatiuk,IV,30,Arka Gdynia,Polen,fifa_2011
6,5759,Cédric Cambon,IV,23,Evian Thonon FC,Frankreich,fifa_2011
7,5770,Mariusz Sacha,RFRMLMLF,23,Cracovia Krakau,Polen,fifa_2011
8,5762,Damian Świerblewski,RFRMSTRS,26,Ruch Chorzów,Polen,fifa_2011
9,5760,Alan Goodall,LVLMIV,28,Rochdale,England,fifa_2011
10,5766,Cho Won kwang,MSRFRVRAV,25,Jeju United FC,"Korea, Republik",fifa_2011
11,5771,Chris Lynch,STMS,25,Burnley,England,fifa_2011
12,5766,Richie Ryan,ZMZOM,25,Sligo Rovers,Republik Irland,fifa_2011
13,5766,Lesly Malouda,LMZMZOM,26,Dijon FCO,Frankreich,fifa_2011
14,5762,John Halls,ZDMZMRVIV,28,Aldershot Town,Schottland,fifa_2011
15,5764,Russell Penn,ZMRMZDMRV,24,Burton Albion,England,fifa_2011
16,5762,Steven Schumacher,ZMRMZDM,26,Bury,England,fifa_2011
17,5763,Daniel Sobkova,LMZOMLAVLV,25,LASK Linz,Österreich,fifa_2011
18,5773,Andreas Schicker,LVLAVLM,24,Wiener Neustadt,Österreich,fifa_2011
19,5764,Ernest Akouassaga,LVIV,24,FC Nantes,Gabun,fifa_2011
20,5769,Alexandr Schanitsyn,ZDM,25,Spartak Nalchik,Russland,fifa_2011
21,5768,Paul McQuade,STMS,23,St. Mirren,Schottland,fifa_2011
22,5767,Getúlio,TW,26,Vitória FC,Brasilien,fifa_2011
23,5770,Paul Obiefule,ZMZDMZOMMS,24,Hønefoss BK,Nigeria,fifa_2011
24,5766,Elsad Zverotic,RVRM,23,FC Luzern,Montenegro,fifa_2011
25,5764,Ricardo Balderas,MS,28,Querétaro,Mexiko,fifa_2011
26,5769,Chris O'Connor,TW,25,Bohemians FC,Australien,fifa_2011
27,5758,Zesh Rehman,IVZDMRV,26,Bradford City,Pakistan,fifa_2011
28,5761,Mateusz Żytko,RVRAV,27,Polonia Bytom,Polen,fifa_2011
29,5766,Song Han Bok,ZDMZM,26,Chunnam Dragons,"Korea, Republik",fifa_2011
1,5762,Ben Harding,ZMLMZDM,25,Aldershot Town,England,fifa_2011
2,5764,Wolfgang Klapf,LVLAVLM,31,Wiener Neustadt,Österreich,fifa_2011
3,5767,Rune Hansen,IVZDM,25,Sandefjord,Dänemark,fifa_2011
4,5763,Anders Nøhr,RMRFRAVRV,28,AC Horsens,Dänemark,fifa_2011
5,5763,Michael Larsen,RVIV,27,SønderjyskE,Dänemark,fifa_2011
6,5762,Aaron Webster,LVLAVLM,29,Burton Albion,England,fifa_2011
7,5764,Paul Mullin,STMS,36,Morecambe,England,fifa_2011
8,5761,Jude Stirling,IVLVRVZDM,28,MK Dons,England,fifa_2011
9,5760,Ian Dunbavin,TW,30,Accrington,England,fifa_2011
10,5768,Dessie Baker,STRMRFZOM,33,Shamrock Rovers,Republik Irland,fifa_2011
11,5761,Fabio Giordano,ZDMZMRM,26,Cittadella,Italien,fifa_2011
12,5769,Tomasz Dawidowski,MSSTRS,32,Lechia Gdańsk,Polen,fifa_2011
13,5768,Iven Austbø,TW,25,Stabaek Fotball,Norwegen,fifa_2011
14,5761,Teo,RMRFZOM,25,SD Ponferradina,Spanien,fifa_2011
15,5760,Gabriel Wüthrich,TW,29,FC Luzern,Schweiz,fifa_2011
16,5759,Angelo Raso,LVLMIVRV,29,AC Bellinzona,Italien,fifa_2011
17,5762,Muhammet Özdin,LAVLVLM,31,Karabükspor,Türkei,fifa_2011
18,5766,Boris Hüttenbrenner,ZDMZMRM,24,KSV Superfund,Österreich,fifa_2011
19,5763,Wolfgang Bubenik,RVRAVZDMIV,29,LASK Linz,Österreich,fifa_2011
20,5769,Zbigniew Małkowski,TW,32,Korona Kielce,Polen,fifa_2011
21,5769,Amadou Dangadji Rabihou,STMS,25,Hereford,Kamerun,fifa_2011
22,5768,Koray Arslan,IVRV,26,Eskişehirspor,Türkei,fifa_2011
23,5759,Simone Farelli,TW,27,Siena,Italien,fifa_2011
24,5764,Seo Dong Won,ZDMZM,35,Busan I'Park,"Korea, Republik",fifa_2011
25,5762,Ryan Jarvis,STRFLF,24,Leyton Orient,England,fifa_2011
26,5762,Bulut Basmaz,TW,26,Manisaspor,Türkei,fifa_2011
27,5767,Yasin Avci,LMZM,26,Karabükspor,Dänemark,fifa_2011
28,5766,Tristan Lahaye,RVRAVRM,27,La Berrichonne,Frankreich,fifa_2011
29,5764,Cédric Bockhorni,RVIV,26,Clermont Foot,Frankreich,fifa_2011
1,5763,Mickaël Stephan,ZDMZM,34,Angers SCO,Frankreich,fifa_2011
2,5762,Eirik André Lamøy,STLMRMIV,25,Sandefjord,Norwegen,fifa_2011
3,5760,Frode Lafton,IVRVLV,34,Hønefoss BK,Norwegen,fifa_2011
4,5766,Jan Kjell Larsen,TW,27,Molde FK,Norwegen,fifa_2011
5,5761,Tomasz Szewczuk,MSSTRS,31,Śląsk Wrocław,Polen,fifa_2011
6,5769,Diego,ZOMZMZDM,30,Well. Phoenix,Brasilien,fifa_2011
7,5767,Stuart Green,ZOMRMZMLM,29,Wycombe,England,fifa_2011
8,5763,Paul Warne,STLFRFRM,37,Rotherham Utd,England,fifa_2011
9,5766,Paul McLaren,ZMZDM,33,Tranmere Rovers,England,fifa_2011
10,5768,Nathan Jones,LVLM,37,Yeovil Town,Wales,fifa_2011
11,5762,Glenn Poole,LMLFZOMZM,29,Barnet,England,fifa_2011
12,5762,Chris McCready,IVRVLV,28,Morecambe,England,fifa_2011
13,5767,Gary Dempsey,ZMZOMRM,29,Bray Wanderers,Republik Irland,fifa_2011
14,5775,Ian Pearce,IVRVMS,36,Lincoln City,England,fifa_2011
15,5764,Martin Andersson,ZDMZMZOM,28,Djurgårdens IF,Schweden,fifa_2011
16,5766,Thomas Solvoll,TW,29,Hønefoss BK,Norwegen,fifa_2011
17,5758,Joakim Karlsson,RVIVLV,21,Kalmar FF,Schweden,fifa_2011
18,5762,Glenn Morris,TW,26,Southend United,England,fifa_2011
19,5760,Jabo Ibehre,STRS,27,MK Dons,England,fifa_2011
20,5763,Shaun Maher,IVLIB,32,Sporting Fingal,Republik Irland,fifa_2011
21,5766,Kevin Nicholson,LVLAV,29,Torquay United,England,fifa_2011
22,5764,Dean Morgan,STLFZOMLM,26,Chesterfield,England,fifa_2011
23,5762,Danny Swailes,IV,31,Stockport,England,fifa_2011
24,5763,Richard Jackson,RVRAVIVLV,30,Burton Albion,England,fifa_2011
25,5771,Paul Boertien,LVLAVLM,31,Burton Albion,England,fifa_2011
26,5765,Delroy Facey,MS,30,Lincoln City,England,fifa_2011
27,5765,Brendan McGill,RMRFZM,29,Drogheda Utd.,Republik Irland,fifa_2011
28,5765,Nathan Stanton,IVRV,29,Burton Albion,England,fifa_2011
29,5765,Peter Zois,TW,32,Melbourne Heart,Australien,fifa_2011
1,5760,Chris Day,TW,35,Stevenage FC,England,fifa_2011
2,5665,Jiménez,ZMZOMRMZDM,22,Atlético Madrid,Spanien,fifa_2011
3,5669,Mohammed Abu,ZMZDM,18,Strømsgodset IF,Ghana,fifa_2011
4,5668,Kevin Favela,ST,19,Necaxa,Mexiko,fifa_2011
5,5665,Charlie Taylor,MSST,24,Barnet,England,fifa_2011
6,5671,Jonas Henriksen,STMSRFLF,19,Lyngby BK,Dänemark,fifa_2011
7,5664,Juanfri,STMS,20,Málaga C.F.,Spanien,fifa_2011
8,5665,Mikkel Knudstrup,LVST,18,FC Nordsjælland,Dänemark,fifa_2011
9,5672,Charlie Essome Took,IV,17,R.C.D. Mallorca,Kamerun,fifa_2011
10,5672,Thibault Moulin,ZM,20,SM Caen,Frankreich,fifa_2011
11,5670,Simone Sini,IV,18,Lecce,Italien,fifa_2011
12,5676,Thierry Seaw,ZMZOMZDM,19,SBV Excelsior,Niederlande,fifa_2011
13,5660,Jeremiah Ani,ST,25,Rotherham Utd,Nigeria,fifa_2011
14,5668,Mentxaka,RMRFLM,21,Athletic Club,Spanien,fifa_2011
15,5677,Tomáš Kalas,IVLIB,17,Sigma Olomouc,Tschechische Repub.,fifa_2011
16,5676,Cédric Soares,RV,19,Sporting CP,Deutschland,fifa_2011
17,5672,Jamie Pollock,ZMLMLF,18,Motherwell,Schottland,fifa_2011
18,5673,Dale Hilson,RF,17,Dundee United,Schottland,fifa_2011
19,5664,Michał Kucharczyk,STMS,19,Legia Warschau,Polen,fifa_2011
20,5662,Andriu,IVZDM,20,Albacete B.,Spanien,fifa_2011
21,5665,Ladislav Martan,STRFRM,20,Slovan Liberec,Tschechische Repub.,fifa_2011
22,5680,Paride Vincenzo Addario,TW,19,Empoli,Italien,fifa_2011
23,5663,Guri Baqaj,ST,19,Halmstads BK,Schweden,fifa_2011
24,5670,Matija Smrekar,STMS,21,CS Sedan,Kroatien,fifa_2011
25,5663,Kerem Bulut,ST,18,Mladá Boleslav,Australien,fifa_2011
26,5665,Oğuz Kaan Barış,TW,22,Karabükspor,Türkei,fifa_2011
27,5663,Rafał Serwaciński,RMLMZOM,20,Widzew Łódź,Polen,fifa_2011
28,5667,Victor Pineda,RMZOM,17,Chicago Fire,USA,fifa_2011
29,5673,Conor Shanosky,ZDM,18,D.C. United,USA,fifa_2011
1,5671,İsmail Haktan Odabaşı,RFRSRM,19,Bursaspor,Türkei,fifa_2011
2,5670,Luca Cecchini,IV,17,Triest,Italien,fifa_2011
3,5662,Kingsley James,IVZDM,18,Sheffield Utd,England,fifa_2011
4,5666,Martin Hurka,STMS,17,Slavia Prag,Tschechische Repub.,fifa_2011
5,5668,Jakub Hora,LSLFST,19,Slavia Prag,Tschechische Repub.,fifa_2011
6,5667,Lewis Perkins,ST,18,Charlton Ath,England,fifa_2011
7,5662,Jorge,TW,22,Villarreal B,Spanien,fifa_2011
8,5667,Victor Ulloa,ZDM,18,FC Dallas,USA,fifa_2011
9,5661,Dean Kelly,ST,24,Oldham Athletic,Republik Irland,fifa_2011
10,5675,Pascal Nägele,ZOMRMLMMS,20,Levante U.D.,Deutschland,fifa_2011
11,5667,Rafael Ramírez,TW,17,Estudiantes,Mexiko,fifa_2011
12,5665,Baek Soo Hyun,RM,24,GyeongNam FC,"Korea, Republik",fifa_2011
13,5666,Lee Dong Hyun,ST,20,Gangwon FC,"Korea, Republik",fifa_2011
14,5671,Kristof D'Haene,LMLV,20,Cercle Brügge,Belgien,fifa_2011
15,5668,Mirjan Pavlovic,STMSRF,21,Well. Phoenix,Australien,fifa_2011
16,5667,Alozie Okechukwu,ZDMZMRM,20,C.D. Tenerife,Nigeria,fifa_2011
17,5661,Jermaine McGlashan,RFLFLMRM,22,Aldershot Town,England,fifa_2011
18,5669,Stefan Müller,IVRVZDM,20,Karlsruher SC,Deutschland,fifa_2011
19,5658,Maciej Makuszewski,RMLM,20,Jag. Białystok,Polen,fifa_2011
20,5672,Soumaila Konare,ZDMZM,19,Albacete B.,Mali,fifa_2011
21,5662,Benjamin Pranter,RM,20,Innsbruck,Österreich,fifa_2011
22,5667,Mike te Wierik,RVRAVIV,18,Heracles Almelo,Niederlande,fifa_2011
23,5666,Zaccharia M'Sila,ZOMZMRF,18,KAA Gent,Marokko,fifa_2011
24,5666,Iain Ramsay,ZOMZMLM,22,Adelaide United,Australien,fifa_2011
25,5666,Stefan Parensen,ZM,21,SC Paderborn,Deutschland,fifa_2011
26,5662,Jordy van der Kracht,TW,20,De Graafschap,Niederlande,fifa_2011
27,5665,Hirofumi Moriyasu,ZMZDMZOM,25,Sydney FC,Japan,fifa_2011
28,5663,Eduardo Jumisse,ZMZOMZDM,26,Portimão,Mosambik,fifa_2011
29,5663,Jorge Orti,STMS,17,Real Zaragoza,Spanien,fifa_2011
1,5664,Romain Péron,TW,20,US Boulogne,Frankreich,fifa_2011
2,5658,Bilel Mohsni,IV,23,Southend United,Tunesien,fifa_2011
3,5664,Mitch Stockentree,RAVRF,19,FC Twente,Niederlande,fifa_2011
4,5666,Patrick Derdak,STMS,20,LASK Linz,Österreich,fifa_2011
5,5669,Jonathan Mazzola,ZM,19,Boca Juniors,Argentinien,fifa_2011
6,5662,Nicolás Blandi,ST,20,Boca Juniors,Argentinien,fifa_2011
7,5666,Shane Sutherland,ST,19,Inverness CT,Schottland,fifa_2011
8,5660,Damian Matras,TW,20,Ruch Chorzów,Polen,fifa_2011
9,5664,Pablo Sánchez,LM,19,San Luis,Mexiko,fifa_2011
10,5658,Sam Mantom,ZM,20,West Brom,England,fifa_2011
11,5665,Nick Kalmar,ZMZOMRM,22,Melbourne Heart,Australien,fifa_2011
12,5665,Alisael Lortia,LFLM,22,Querétaro,Mexiko,fifa_2011
13,5672,Jordi Masó,ZDMZM,18,FC Barcelona B,Spanien,fifa_2011
14,5669,Ezequiel Cirigliano,ZM,18,River Plate,Argentinien,fifa_2011
15,5670,Beyogode Hans Dibi,ZDMIV,22,Stand. Lüttich,Frankreich,fifa_2011
16,5669,Mariano Sanz,ST,20,At. Osasuna,Spanien,fifa_2011
17,5667,Joeffrey Cuffaut,RAVRM,22,Le Mans FC,Frankreich,fifa_2011
18,5657,John Tshibumbu,ST,21,Charleroi SC,"Kongo, DR",fifa_2011
19,5663,Ricky Holmes,STRFMSZOM,23,Barnet,England,fifa_2011
20,5661,Yancoub Meite,ZDMIV,20,FC Sion,Frankreich,fifa_2011
21,5665,Rubén Garcés,IV,17,S.D. Huesca,Spanien,fifa_2011
22,5658,Ole Christian Langeland,STMSRFZOM,21,IK Start,Norwegen,fifa_2011
23,5666,Enes Sağlik,ZOMLMRM,19,KAS Eupen,Belgien,fifa_2011
24,5664,Robbie Sinclair,RFLFRM,21,Stevenage FC,England,fifa_2011
25,5669,Makhmadnaim Sharifi,RVLV,18,KSV Superfund,Russland,fifa_2011
26,5665,Ivan Yagan,LFLM,20,Sport. Lokeren,Armenien,fifa_2011
27,5677,Christopher Glombard,RVIV,21,Stade de Reims,Frankreich,fifa_2011
28,5665,Simon Enevoldsen,TW,18,Aalborg BK,Dänemark,fifa_2011
29,5665,Lukáš Dvořák,LVIV,26,Ústí nad Labem,Tschechische Repub.,fifa_2011
1,5659,Pavel Džuban,IV,29,Ústí nad Labem,Tschechische Repub.,fifa_2011
2,5658,Jiří Janoušek,RMZM,20,Hradec Králové,Tschechische Repub.,fifa_2011
3,5661,Daniel Kogler,RMMSZOMST,22,LASK Linz,Österreich,fifa_2011
4,5665,Oh Ju Hyun,ZM,23,Daegu FC,"Korea, Republik",fifa_2011
5,5666,Vincent Créhin,LMZOM,21,Stade Lavallois,Frankreich,fifa_2011
6,5669,Michiel Jonckheere,ZOMZM,20,Zulte-Waregem,Belgien,fifa_2011
7,5658,Lee Seung Hee,ZDMZM,22,Chunnam Dragons,"Korea, Republik",fifa_2011
8,5667,Jeong Seok Min,ZMLM,22,Pohang Steelers,"Korea, Republik",fifa_2011
9,5665,Lee Gi Dong,LVMSRAV,26,Pohang Steelers,"Korea, Republik",fifa_2011
10,5667,Choi Jae Young,ZMZDM,27,Seongnam Ilhwa,"Korea, Republik",fifa_2011
11,5668,Sofiane Khedairia,TW,21,Le Mans FC,Algerien,fifa_2011
12,5667,Patrick Salomon,ZOMZM,22,FK Austria,Österreich,fifa_2011
13,5663,Jamie Douglas,RFLFRMLM,18,Preston,Nordirland,fifa_2011
14,5666,Marco Crimi,ZMZDM,20,Bari,Italien,fifa_2011
15,5660,Gianmario Specchia,RV,33,Portogruaro,Italien,fifa_2011
16,5667,Anton Tinnerholm,RVRAV,19,Åtvidabergs FF,Schweden,fifa_2011
17,5663,Gustav Jansson,TW,24,Åtvidabergs FF,Schweden,fifa_2011
18,5665,Emanuel Svensson,MSZOMRFLF,21,Mjällby AIF,Schweden,fifa_2011
19,5672,Omar,ZMZDM,18,U.D. Las Palmas,Spanien,fifa_2011
20,5669,Alexandr Karakin,RVIV,19,Dynamo Moskau,Russland,fifa_2011
21,5671,Nemanja Mijušković,IV,18,Dynamo Moskau,Montenegro,fifa_2011
22,5659,Jonathan De Amo,IV,20,R. Racing Club,Spanien,fifa_2011
23,5670,Florentin Pogba,IVLV,20,CS Sedan,Frankreich,fifa_2011
24,5663,Christoffer Eriksson,LVLAVLM,20,A. Solna,Schweden,fifa_2011
25,5664,Ivar Skjerve,RVIV,19,Rosenborg BK,Norwegen,fifa_2011
26,5673,Michael Odibe,IV,22,Siena,Nigeria,fifa_2011
27,5666,Jorge Zárate,LMRM,18,Puebla,Mexiko,fifa_2011
28,5667,Joselu,RFRM,20,R.C.D. Espanyol,Spanien,fifa_2011
29,5668,Christoffer Aasbak,LVLMLFST,17,Rosenborg BK,Norwegen,fifa_2011
1,5677,Mads Hvilsom,STMS,18,FC Midtjylland,Dänemark,fifa_2011
2,5671,Hrvoje Bukovski,TW,18,BSC Young Boys,Schweiz,fifa_2011
3,5667,Ismaël Keita,ZDMRVZM,20,FC Nantes,Mali,fifa_2011
4,5658,Steven Beitashour,RVRM,23,SJ Earthquakes,USA,fifa_2011
5,5659,Jason Griffiths,ZMMS,23,New England,England,fifa_2011
6,5674,Adnan Secerovic,ZOMRMZMMS,18,N.E.C.,Bosnien-Herzegowina,fifa_2011
7,5673,Tor Øyvind Hovda,ZMRMLMIV,20,Hønefoss BK,Norwegen,fifa_2011
8,5667,Mehdi Bourabia,ZOMMSZM,19,Grenoble Foot,Frankreich,fifa_2011
9,5667,Yann-Erik de Lanley,RFMSZOMRM,18,Viking FK,Norwegen,fifa_2011
10,5668,Markus Barkved,RVLVIV,18,Viking FK,Norwegen,fifa_2011
11,5670,Briar Faraj,RAVRMRVRF,20,IF Elfsborg,Schweden,fifa_2011
12,5666,Amine Aribi,LMLFRM,21,FC Metz,Frankreich,fifa_2011
13,5665,Panajotis Dimitriadis,ZMZDMZOMLM,24,Sandefjord,Schweden,fifa_2011
14,5670,Jurado,RVRAV,20,Málaga C.F.,Spanien,fifa_2011
15,5670,Jim Johansen,STLFRF,23,Strømsgodset IF,Norwegen,fifa_2011
16,5675,Aslak Falch,TW,18,Viking FK,Norwegen,fifa_2011
17,5658,Michael Quirke,TW,18,Coventry City,England,fifa_2011
18,5665,Samuel Cox,ZDMZMRVIV,19,Barnet,England,fifa_2011
19,5680,Yaya Sanogo,ST,17,AJ Auxerre,Frankreich,fifa_2011
20,5676,Atila Turan,LMLVZM,18,Grenoble Foot,Frankreich,fifa_2011
21,5671,Florian Kainz,RMLMMSZM,17,SK Sturm Graz,Österreich,fifa_2011
22,5666,Murad Tagilov,IV,20,Terek Grosny,Russland,fifa_2011
23,5660,Yaroslav Godzyur,TW,25,Terek Grosny,Russland,fifa_2011
24,5674,Tom Kilbey,ZMZOMMS,18,Portsmouth,England,fifa_2011
25,5662,Antonín Presl,STMS,22,Viktoria Pilsen,Tschechische Repub.,fifa_2011
26,5668,Wes Fletcher,STMS,19,Burnley,England,fifa_2011
27,5664,Stefan Ilsanker,ZDMZMIV,21,SV Mattersburg,Österreich,fifa_2011
28,5668,Alexandr Subbotin,STMS,18,Amkar Perm,Russland,fifa_2011
29,5663,Ján Zápotoka,ZMRMLM,22,Lech Posen,Slowakei,fifa_2011
1,5662,Adam Boyes,MS,19,Scunthorpe Utd,England,fifa_2011
2,5665,Tomasz Mikołajczak,STMSRS,22,Polonia Bytom,Polen,fifa_2011
3,5658,Haidar Al-Shaibani,TW,26,Nîmes Olympique,Kanada,fifa_2011
4,5658,Jack Ainsley,IVRVST,19,Ipswich Town,England,fifa_2011
5,5657,Reggie Lambe,RMRFZM,19,Ipswich Town,Bermuda,fifa_2011
6,5666,Fotis Koutzavasilis,TW,21,PAOK,Griechenland,fifa_2011
7,5663,Mateusz Siebert,IVRV,21,FC Metz,Polen,fifa_2011
8,5662,Pablo Álvarez,TW,22,FSV Frankfurt,Spanien,fifa_2011
9,5665,Isma,RSLSRFLF,22,Albacete B.,Spanien,fifa_2011
10,5665,Luděk Frydrych,TW,23,FK Jablonec,Tschechische Repub.,fifa_2011
11,5668,Patrick Ada,IVRVZDM,25,Crewe Alexandra,Kamerun,fifa_2011
12,5664,Tom Lees,IVRVLV,19,Bury,England,fifa_2011
13,5663,Daniel Leach,IVLV,24,Barnet,Australien,fifa_2011
14,5667,Ángel,TW,19,R.C. Recreativo,Spanien,fifa_2011
15,5672,Idrissa Gana Gueye,ZDM,21,LOSC Lille,Senegal,fifa_2011
16,5676,Arnaud Souquet,ZDMZM,18,LOSC Lille,Frankreich,fifa_2011
17,5665,Tim Coremans,TW,19,NAC Breda,Niederlande,fifa_2011
18,5665,Kevin Fickentscher,TW,22,FC Sion,Schweiz,fifa_2011
19,5672,Barış Başdaş,IVZDM,20,Kasimpaşa SK,Türkei,fifa_2011
20,5669,Patrick Farkas,RVLVRM,17,SV Mattersburg,Österreich,fifa_2011
21,5667,Daniel Kearns,ZOMRMRFZM,19,Dundalk FC,Nordirland,fifa_2011
22,5663,Nicolas Belvito,ST,23,Dijon FCO,Frankreich,fifa_2011
23,5663,Koen Casteels,TW,18,KRC Genk,Belgien,fifa_2011
24,5682,Yeni N’Gbakoto,STRFLF,18,FC Metz,Frankreich,fifa_2011
25,5660,Marc Lewandowski,ZMZOM,21,Ascoli,Frankreich,fifa_2011
26,5673,Jiří Perůtka,ZM,22,1. FC Slovácko,Tschechische Repub.,fifa_2011
27,5680,Yohann Lasimant,STMSRF,20,Grenoble Foot,Frankreich,fifa_2011
28,5665,Keith Gilroy,LFLMZMRV,27,Burton Albion,Republik Irland,fifa_2011
29,5667,Alper Akcam,STMSZOM,23,Gaziantepspor,Türkei,fifa_2011
1,5672,Osama Malik,ZOMZMLMST,19,Nth Qld Fury FC,Australien,fifa_2011
2,5668,Tim Heubach,IVRV,22,Bor. M'Gladbach,Deutschland,fifa_2011
3,5658,Andrija Jukic,ZMSTZOMRM,23,Perth Glory,Australien,fifa_2011
4,5669,Ricardo Alcalá,RM,24,Querétaro,Mexiko,fifa_2011
5,5665,Even Barli,TW,19,Rosenborg BK,Norwegen,fifa_2011
6,5671,Gudmund Taksdal Kongshavn,TW,19,Vålerenga,Norwegen,fifa_2011
7,5667,Paul Lasne,ZDMLM,21,AC Ajaccio,Frankreich,fifa_2011
8,5669,Rhyan Grant,ZMRVIVRM,19,Sydney FC,Australien,fifa_2011
9,5665,Joe Edwards,RVZDMLVIV,19,Bristol City,England,fifa_2011
10,5666,Damir Mehic,TW,23,BK Häcken,Schweden,fifa_2011
11,5662,Luis Angel Carrillo,RMZMRAV,24,Atlante,Mexiko,fifa_2011
12,5660,Steve Fitzsimmons,RMRVZM,33,Gold Coast Utd,Australien,fifa_2011
13,5663,James Brown,ZOMRFRMZM,20,Gold Coast Utd,Australien,fifa_2011
14,5659,Kim Ji Min,ZM,25,Gwangju Sangmu,"Korea, Republik",fifa_2011
15,5664,Kim Da Bin,STRS,21,Ulsan Hyundai,"Korea, Republik",fifa_2011
16,5665,Kim Seong Jun,ZM,22,Daejeon Citizen,"Korea, Republik",fifa_2011
17,5661,Maeng Jin Oh,IV,24,Chunnam Dragons,"Korea, Republik",fifa_2011
18,5667,Kim Ki Su,ZM,22,Busan I'Park,"Korea, Republik",fifa_2011
19,5665,Yoon Weon Il,LAV,23,Jeju United FC,"Korea, Republik",fifa_2011
20,5662,Håvard Storbæk,RMZMZOMZDM,24,Odd Grenland,Norwegen,fifa_2011
21,5658,Yi Ho,IV,24,Daejeon Citizen,"Korea, Republik",fifa_2011
22,5671,Ahn Sung Nam,ZMZOMMS,26,Gangwon FC,"Korea, Republik",fifa_2011
23,5664,Ruben Alba,IV,22,SD Ponferradina,Spanien,fifa_2011
24,5666,Tobias Holmen Johansen,TW,20,Kongsvinger IL,Norwegen,fifa_2011
25,5672,Oscar Jansson,TW,19,Northampton,Schweden,fifa_2011
26,5660,Yohance Marshall,IV,24,L.A. Galaxy,Trinidad und Tobago,fifa_2011
27,5674,Joseph Bennett,LVIVRV,20,Middlesbrough,England,fifa_2011
28,5660,Wesley Thomas,STRF,23,Cheltenham Town,England,fifa_2011
29,5670,Jordan Clarke,RVRAV,18,Coventry City,England,fifa_2011
1,5660,Adrian Patulea,ST,25,Leyton Orient,Rumänien,fifa_2011
2,5668,Daniil Gridnev,ZDMZM,24,Krylja Sowetow,Russland,fifa_2011
3,5658,Steven Deana,TW,20,FC Sion,Schweiz,fifa_2011
4,5668,Ahmet Arı,ST,21,Gaziantepspor,Türkei,fifa_2011
5,5668,İbrahim Ferdi Coşkun,ZM,23,Gaziantepspor,Türkei,fifa_2011
6,5664,Craig Noone,LFLM,22,Plymouth Argyle,England,fifa_2011
7,5664,Joseph Mills,LVLAVLMZM,20,Southampton,England,fifa_2011
8,5661,Joe Heath,LV,21,Exeter City,England,fifa_2011
9,5664,Daniel Ireland,TW,21,Coventry City,Australien,fifa_2011
10,5664,Tomáš Vondrášek,STRS,22,FK Teplice,Tschechische Repub.,fifa_2011
11,5663,Milan Vuković,STMS,22,FK Jablonec,Serbien,fifa_2011
12,5661,Daniel Kocourek,LSLMLF,23,Hradec Králové,Tschechische Repub.,fifa_2011
13,5665,Charlie Barnett,ZMZOMRM,21,Accrington,England,fifa_2011
14,5674,Nathan Baker,IVLV,19,Aston Villa,England,fifa_2011
15,5667,Søren Frederiksen,STMS,21,SønderjyskE,Dänemark,fifa_2011
16,5658,Philip Milenkovic,RAVZDM,21,Trelleborgs FF,Schweden,fifa_2011
17,5659,Carlos Negrete,IVRVLIB,21,San Luis,Mexiko,fifa_2011
18,5670,Geoffrey Adjet,LVLM,22,Tours FC,Frankreich,fifa_2011
19,5663,Paul Black,LVLAV,20,Oldham Athletic,England,fifa_2011
20,5662,Anthony Sauthier,RMRAV,19,FC Sion,Schweiz,fifa_2011
21,5671,Ibrahima Niasse,ZMZDMRM,22,Neuchâtel Xamax,Senegal,fifa_2011
22,5662,Johnny Herd,LVLMZM,20,Southend United,England,fifa_2011
23,5662,Fisnik Shala,MSLSRS,21,Trelleborgs FF,Schweden,fifa_2011
24,5661,Cédric Horjak,ZDMZM,31,Nîmes Olympique,Frankreich,fifa_2011
25,5661,Jan Kalabiška,LMLFLS,23,1. FC Brno,Tschechische Repub.,fifa_2011
26,5669,Eduardo Gámez,ZDMZMIV,19,U.N.A.M.,Mexiko,fifa_2011
27,5667,Emre Balak,IV,22,Gençlerbirliği,Türkei,fifa_2011
28,5663,Semavi Özgür,ZMRMLM,28,Manisaspor,Türkei,fifa_2011
29,5673,Mickaël Nelson,IVZDM,20,Montpellier HSC,Frankreich,fifa_2011
1,5666,James McQuilkin,ZMLFLM,21,Hereford,Nordirland,fifa_2011
2,5661,Josef Kubásek,TW,25,Mladá Boleslav,Tschechische Repub.,fifa_2011
3,5663,Tomas Fernandez,RFZOMRMLF,20,Gefle IF,Schweden,fifa_2011
4,5660,Emir Yazvin,TW,20,GAIS,Schweden,fifa_2011
5,5666,Muris Mešanović,ST,20,FK Jablonec,Bosnien-Herzegowina,fifa_2011
6,5666,Milan Švenger,TW,24,Sparta Prag,Tschechische Repub.,fifa_2011
7,5673,John Rooney,MSZOMST,19,Macclesfield,England,fifa_2011
8,5670,Per Johansson,ZDMLMZMLAV,21,Örebro SK,Schweden,fifa_2011
9,5674,Ivan Komissarov,TW,22,Tom Tomsk,Russland,fifa_2011
10,5665,Sandro Foda,ZMZDM,20,SK Sturm Graz,Deutschland,fifa_2011
11,5673,Hugo Isaác Rodríguez,IV,20,Atlas,Mexiko,fifa_2011
