age,id,name,nation,overall,position,potential,team
23,239174,Mike Owusu,Deutschland,62,RM ZOM ST,69,S. Großaspach
30,239158,Rasmus Minor,Dänemark,62,IV,62,Hobro IK
23,239149,Bernard Kyere,Ghana,62,IV RV,69,Fortuna Köln
28,239134,Nama Fofana,Frankreich,62,RAV LAV,62,LB Châteauroux
24,239078,Stefan Schimmer,Deutschland,62,ST,67,Unterhaching
23,239038,Romain Basque,Frankreich,62,ZDM IV ZOM,71,AC Le Havre
23,238962,Maximilian Bauer,Deutschland,62,RV,67,Unterhaching
25,238918,Omar Ibrahim Hawsawi,Saudi-Arabien,62,IV,66,Ohod Club
20,238815,Luis Riveros,Paraguay,62,RF ST,71,Uni. Concepción
25,238801,Jamil Dem,Deutschland,62,ZDM IV,65,S. Großaspach
23,238771,Fernando Núñez,Argentinien,62,ST,71,Godoy Cruz
22,238769,Christian Huérfano,Kolumbien,62,RM,70,Millonarios
31,238689,Tim Siedschlag,Deutschland,62,ZM ZDM RM,62,Kiel
18,238616,Pedro Neto,Portugal,62,L ST LF,79,Lazio Rom
20,238611,Hasan Bilal,Türkei,62,LM RM,74,Kasimpasa
21,238587,Ahmed Ildız,Türkei,62,ZDM ZM,70,Yeni Malatyaspor
20,238581,Ruben Vargas,Schweiz,62,LF ST LM,80,FC Luzern
21,238576,Jeong Tae Wook,"Korea, Republik",62,IV,75,Jeju United
21,238461,Luis Perea,Spanien,62,ZM ZDM IV,75,CA Osasuna
18,238460,Rhian Brewster,England,62,ST,84,FC Liverpool
25,238407,Fernei Ibargüen,Kolumbien,62,IV,69,Rionegro Águilas
24,238351,Kim Dong Min,"Korea, Republik",62,LV LM,67,Incheon United
19,238271,Pál Dárdai,Deutschland,62,LM,77,Hertha BSC
24,238238,Jan-Marc Schneider,Deutschland,62,ST,67,St. Pauli
20,238214,Marcus Degerlund,Schweden,62,L IV,69,IFK Göteborg
23,238208,El-Hadji Gana Kane,Senegal,62,IV,71,Sandefjord
31,238205,Anas Edathodika,Indien,62,IV LV,62,Freie Spieler
19,238196,Arnór Sigurðsson,Island,62,MS ZM,80,ZSKA Moskau
17,238182,Andrés Amaya,Kolumbien,62,ST LF RM,82,Atlético Huila
29,238165,Stefan Antonijevic,USA,62,IV,62,Lilleström SK
28,238105,Li Peng,China VR,62,IV RV,64,Shanghai Shenhua
18,238075,Martell Taylor-Crossdale,England,62,ST,80,FC Chelsea
19,238071,Dujon Sterling,England,62,RV RAV RM,74,Coventry City
20,238036,Juan Bautista Cejas,Argentinien,62,ZOM,76,Estudiantes
20,237982,Yeison Guzmán,Kolumbien,62,ZOM ST,78,Envigado
20,237978,Jair Díaz,Mexiko,62,LV,73,Tigres
23,237888,Connor Maloney,USA,62,RV RAV,67,Columbus Crew
21,237875,Rodrigo Schlegel,Argentinien,62,IV,74,Racing Club
19,237845,Luís Silva,Portugal,62,IV,75,Os Belenenses
23,237806,Quique Cebriá,Spanien,62,TW,71,SD Eibar
25,237789,Yasuki Kimoto,Japan,62,IV ZDM,67,Cerezo Osaka
32,237781,Kota Fujimoto,Japan,62,IV RV ZDM,62,Cerezo Osaka
20,237772,Matthias Verreth,Belgien,62,RF LF,72,PSV Eindhoven
29,237745,Hiroki Miyazawa,Japan,62,ZM ZOM,62,H.C. Sapporo
23,237742,Kazuki Fukai,Japan,62,ZDM ZM,68,H.C. Sapporo
21,237718,Steve Ambri,Frankreich,62,ST,73,FC Valenciennes
20,237683,Nathan Holland,England,62,LM RM,77,West Ham Utd
23,237654,Luis Rodríguez,Kolumbien,62,IV,68,Envigado
24,237650,Julián Pretel,Kolumbien,62,RV LV,68,Patriotas
26,237580,Daniel Schmidt,Japan,62,TW,65,Vegalta Sendai
20,237550,Hassan Ndam,Kamerun,62,IV,72,NY Red Bulls
19,237543,Marios Siabanis,Griechenland,62,TW,73,PAOK Saloniki
20,237475,Hasan Özkan,Türkei,62,ZM,72,KV Oostende
24,237428,Shogo Nakahara,Japan,62,L ZM,66,V-Varen Nagasaki
19,237382,Filippo Melegoni,Italien,62,ZM,79,Pescara
22,237308,Seyi Adekoya,USA,62,ST RM,68,Vendsyssel FF
18,237286,Aaron Connolly,Republik Irland,62,ST,81,Brighton
24,237250,Stefan Cleveland,USA,62,TW,68,Chicago Fire
23,237249,Daniel Johnson,USA,62,RM LM ZM,69,Chicago Fire
24,237143,Harlin Suárez,Kolumbien,62,ZDM,70,Atlético Huila
22,237102,Lee Sang Ki,"Korea, Republik",62,RV LF,70,Pohang Steelers
22,237077,Franck Boya,Kamerun,62,ZDM IV,68,Excel Mouscron
23,237053,Vyacheslav Tankovskyi,Ukraine,62,ZM ZOM,71,Schachtar Donezk
20,237005,Keanu Baccus,Australien,62,ZM ZDM,72,WS Wanderers
19,236938,Mallik Wilks,England,62,L LF RF ST LM,76,Doncaster Rovers
21,236898,Michel Aebischer,Schweiz,62,ZM ZDM,75,BSC Young Boys
19,236875,Andreas Poulsen,Dänemark,62,LV LAV LM,77,M'gladbach
20,236824,Ramón ten Hove,Niederlande,62,TW,75,Feyenoord
20,236764,Ao Tanaka,Japan,62,ZM IV,71,Kawasaki Front.
21,236760,Kike,Spanien,62,L ZM ZDM,68,Real Valladolid
23,236750,Sondre Sørli,Norwegen,62,LM,70,Kristiansund
20,236721,Lamine Fomba,Frankreich,62,ZDM ZM,76,AJ Auxerre
20,236675,Kilian Jakob,Deutschland,62,LV LM,76,FC Augsburg
23,236667,Javier Iritier,Argentinien,62,LM RM,68,Aldosivi
19,236661,Florian Baak,Deutschland,62,IV,73,Hertha BSC
21,236649,Yanick van Osch,Niederlande,62,TW,74,PSV Eindhoven
19,236627,Julius Kade,Deutschland,62,ZOM LV,79,Hertha BSC
20,236626,Johnny Koutroumbis,Australien,62,IV ZM,72,Newcastle Jets
19,236600,Japhet Tanganga,England,62,IV,80,Tottenham
26,236582,Martin Raynov,Bulgarien,62,ZDM,66,Freie Spieler
20,236556,Martin Hongla,Kamerun,62,IV ZDM ZM,70,FC Granada
21,236554,Justin Möbius,Deutschland,62,ZOM LM,75,Karlsruher SC
20,236515,Álvaro,Spanien,62,TW,75,Extremadura UD
23,236434,Hiram Muñoz,Mexiko,62,IV RV,67,Tijuana
21,236315,Alfie Jones,England,62,L IV ZDM,74,St. Mirren
26,236197,Hélton Carvalhal,Brasilien,62,ST,62,Ceará SC
29,236047,Albin Granlund,Finnland,62,LAV LM,62,Örebro SK
19,235980,Iván Morales,Chile,62,ST,77,CD Viñazur
23,235952,Arián Pucheta,Argentinien,62,IV,69,San Martín
25,235950,Facundo Barceló,Uruguay,62,ST,67,Patronato
19,235932,Ataberk Dadakdeniz,Türkei,62,TW,75,Bursaspor
19,235780,Alexis Sosa,Argentinien,62,IV,75,Banfield
23,235656,Waleed Hezam Al Anazi,Saudi-Arabien,62,ZM ZDM,69,Al Shabab
34,235655,Muhanna Al Enazi,Saudi-Arabien,62,RV RAV,62,Al Batin
25,235607,Tony Rocha,USA,62,LV ZDM,67,Orlando City
28,235600,Bandar Al Mutairi,Saudi-Arabien,62,LV LAV,62,Al Batin
21,235519,Ibrahim Dresevic,Schweden,62,IV,71,IF Elfsborg
21,235516,Rami Kaib,Schweden,62,LV,68,IF Elfsborg
26,235476,Ivan Varone,Italien,62,ZM RM ZDM,64,Cosenza
23,235465,Seo Young Jae,"Korea, Republik",62,LV LM,70,Duisburg
27,235457,Vegard Leikvoll Moberg,Norwegen,62,ZM ZDM,63,FK Bodö/Glimt
22,235397,Nick Freeman,England,62,LF RF ZOM,68,Wycombe
21,235370,Yago,Brasilien,62,ST ZOM RF,76,Lobos
20,235368,Edson Torres,Mexiko,62,LM LF,72,Guadalajara
22,235311,Mario Briceño,Chile,62,L RF LF,73,Curicó Unido
21,235215,Giovanni Crociata,Italien,62,ZOM MS,76,Crotone
24,235162,Hassan Jamal Al Habib,Saudi-Arabien,62,ZM ZOM,68,Ettifaq FC
21,235147,Trevor David,Niederlande,62,RV,68,ADO Den Haag
22,235123,Andrés Iniestra,Mexiko,62,ZM,72,U.N.A.M.
21,235121,Bryan Lozano,Mexiko,62,RF RM,74,U.N.A.M.
23,235080,Antonio Porcino,Italien,62,LV LM,71,Livorno
20,235076,Layton Ndukwu,England,62,RM LM,77,Leicester City
19,235059,Luke Thomas,England,62,L RM ST,80,Coventry City
21,235018,Moritz Nicolas,Deutschland,62,TW,76,M'gladbach
21,234993,Dele Alampasu,Nigeria,62,TW,72,CD Feirense
23,234918,Michał Nalepa,Polen,62,ZM ZDM,70,Arka Gdynia
20,234901,Nicklas Shipnoski,Deutschland,62,RM LM,74,SV Wehen
20,234856,Houboulang Mendes,Frankreich,62,RV,72,FC Lorient
23,234831,Nico Rieble,Deutschland,62,LV IV LM,69,Hansa Rostock
27,234809,Enzo Guerrero,Chile,62,IV RV,65,CD Palestino
19,234671,Jens Odgaard,Dänemark,62,ST RM,80,Sassuolo Calcio
25,234649,Danijel Petrovic,Serbien,62,IV,67,SKN St. Pölten
21,234629,Kristian Dirks Riis,Dänemark,62,L IV,74,Esbjerg fB
24,234615,Réda Rabeï,Frankreich,62,ZOM,68,Amiens SC
29,234586,Dhaifallah Al Qarni,Saudi-Arabien,62,ZDM ZM,62,Al Fayha
26,234516,Jaime Soto,Chile,62,RV,64,Deportes Temuco
25,234489,Frederik Gytkjær,Dänemark,62,ST ZOM,67,FK Haugesund
27,234473,Delphin Tshiembe,Dänemark,62,ZDM IV ZM,65,Hamilton
20,234241,Beryly Lubala,"Kongo, DR",62,ZOM,78,Birmingham City
19,234207,John Kitolano,Norwegen,62,LAV,77,Wolves
22,233969,Fynn Arkenberg,Deutschland,62,IV ZDM RV,70,Hallescher FC
20,233934,Aaron Ramsdale,England,62,TW,76,FC Bournemouth
20,233885,Eray Cömert,Schweiz,62,IV,78,FC Basel
19,233782,Morgan Feeney,England,62,IV,78,FC Everton
20,233728,Mamadou Doucouré,Frankreich,62,IV,79,M'gladbach
20,233706,Diego Gonzalez,Chile,62,IV RV,76,CD O'Higgins
21,233486,Robin Le Normand,Frankreich,62,IV ZDM,76,Real Sociedad
21,233426,Anthony Georgiou,Zypern,62,LM LV,75,Tottenham
21,233394,Huang Zhengyu,China VR,62,IV LV,75,Guangzhou R&F
23,233382,Seol Tae Soo,"Korea, Republik",62,ZOM,68,Ulsan Hyundai
25,233280,Lee Min Gi,"Korea, Republik",62,LV,66,Sangju Sangmu
27,233171,Toshiki Ishikawa,Japan,62,ZDM,63,Shonan Bellmare
24,233169,Miki Yamane,Japan,62,IV ZDM,69,Shonan Bellmare
27,233158,Yuto Misao,Japan,62,IV LV,65,Kashima Antlers
21,233128,Maziar Kouhyar,Afghanistan,62,LM,70,FC Walsall
21,233027,Dennis van der Heijden,Niederlande,62,ST,72,Carpi
28,232977,Ryo Shinzato,Japan,62,IV,63,Júbilo Iwata
31,232919,Naoyuki Fujita,Japan,62,ZM ZDM ZOM,62,Vissel Kobe
27,232910,Shohei Takahashi,Japan,62,IV,64,Júbilo Iwata
21,232898,Tsukasa Morishima,Japan,62,ZOM MS ZM,74,Sanf. Hiroshima
30,232892,Yudai Tanaka,Japan,62,LAV LM,62,H.C. Sapporo
23,232823,Hayao Kawabe,Japan,62,ZM RM,71,Sanf. Hiroshima
29,232820,Kosuke Yamamoto,Japan,62,ZM ZDM RV,62,Júbilo Iwata
32,232776,Yuzo Kobayashi,Japan,62,RV,62,Sagan Tosu
33,232752,Shingo Hyodo,Japan,62,ZM RM LM ZOM,62,H.C. Sapporo
29,232741,Takuya Matsuura,Japan,62,MS ZOM LF RF,62,Júbilo Iwata
32,232722,Shun Morishita,Japan,62,IV,62,Júbilo Iwata
23,232713,Daniel Sappa,Argentinien,62,TW,71,Estudiantes
29,232686,Nagisa Sakurauchi,Japan,62,RM IV RV RAV,62,Júbilo Iwata
22,232678,Ko Shimura,Japan,62,TW,71,Júbilo Iwata
29,232567,Kazunari Ono,Japan,62,IV,62,Shonan Bellmare
21,232558,Izuchukwu Anthony,Nigeria,62,IV ZDM,68,FK Haugesund
25,232515,Facundo Cobos,Argentinien,62,LV,67,Godoy Cruz
29,232511,Sho Sasaki,Japan,62,LV IV,62,Sanf. Hiroshima
20,232488,Cristian Romero,Argentinien,62,IV RV,76,FC Genua
24,232477,Sultan Abdullah Al Ghannam,Saudi-Arabien,62,RV,66,Al Nassr
26,232455,Hiroshi Futami,Japan,62,IV LV,62,Shimizu S-Pulse
32,232448,Kentaro Seki,Japan,62,TW,62,Vegalta Sendai
25,232444,Nicola Falasco,Italien,62,LV LM,65,Perugia
22,232410,Florian Escales,Frankreich,62,TW,70,OM
28,232338,Han Hee Hoon,"Korea, Republik",62,IV,63,Daegu FC
25,232256,Han Pengfei,China VR,62,IV,66,Guizhou Hengfeng
20,232185,Callum Brittain,England,62,RAV RV,79,MK Dons
27,232164,Henrik Robstad,Norwegen,62,IV LV,62,IK Start
21,232127,Aboubakar Keita,Elfenbeinküste,62,L ZM,74,Stabaek IF
20,232104,Daniel James,Wales,62,LF RF,79,Swansea City
29,232023,Akseli Pelvas,Finnland,62,ST LF RF,62,HJK Helsinki
21,231944,Woo Chan Yang,"Korea, Republik",62,LV RV LM,73,Pohang Steelers
20,231929,George Miller,England,62,L ST,71,Bradford City
21,231912,Kim Geon Ung,"Korea, Republik",62,ZDM IV,74,Ulsan Hyundai
22,231872,Séga Coulibaly,Frankreich,62,IV RV,74,AS Nancy
21,231865,Lukas Lämmel,Deutschland,62,ZM ZOM,73,VfR Aalen
21,231834,Nico Rinderknecht,Deutschland,62,ZM ZDM,76,Ingolstadt
20,231753,Jérémy Livolant,Frankreich,62,L ZOM ZM,75,LB Châteauroux
23,231711,Carlos Pérez,Kolumbien,62,IV,73,Al. Petrolera
24,231705,Juan David Jiménez,Kolumbien,62,ZDM LM,70,Atl. Bucaramanga
24,231661,Moataz Tombakti,Saudi-Arabien,62,L ZDM,69,Ohod Club
21,231613,Shawn McCoulsky,England,62,L ST,70,Southend Utd
21,231588,Joan Sastre,Spanien,62,RV,71,RCD Mallorca
25,231556,Tino Schmidt,Deutschland,62,RM LM ZOM,64,Sportfreunde Lotte
20,231445,Josh Dasilva,England,62,ZDM LV,76,FC Brentford
22,231354,Miloš Pantović,Serbien,62,LM RM MS,70,Bochum
22,231284,Ryan Delaney,Republik Irland,62,IV LV,72,FC Rochdale
26,231232,Omar Marrufo,Mexiko,62,ST,65,Veracruz
23,231222,Fabián Henríquez,Argentinien,62,ZM ZDM LM,71,Godoy Cruz
21,231005,Chiedozie Ogbene,Republik Irland,62,L LM ST,72,Exeter City
25,230928,Alexander Sorge,Deutschland,62,IV,67,FSV Zwickau
24,230713,Abdulelah Al Malki,Saudi-Arabien,62,ZDM ZM,67,Al Wehda
26,230631,Marco Festa,Italien,62,TW,65,Crotone
23,230583,Florian Kohls,Deutschland,62,ZM,70,Würzbu. Kickers
25,230534,Stephané Mvibudulu,"Kongo, DR",62,ST RM LM,64,S. Großaspach
30,230517,Tiagildo Serra,Brasilien,62,ST LF,62,Sport
26,230505,Fachendinho,Brasilien,62,ST RM,62,Santos
30,230409,Túlio Nevinha,Brasilien,62,IV,62,Ceará SC
24,229970,Ludovic Soares,Frankreich,62,LV,66,Clermont Foot
24,229881,Ariel Lassiter,Costa Rica,62,ST,68,LA Galaxy
22,229864,Borja Domingo,Spanien,62,ST,70,CA Osasuna
21,229848,Andreas Vaikla,Estland,62,TW,74,Kristiansund
22,229818,Dominik Baumgartner,Österreich,62,IV ZDM,70,Innsbruck
22,229756,Steffen Nkansah,Deutschland,62,IV RV,71,Braunschweig
22,229676,Brandon Haunstrup,England,62,LV,73,FC Portsmouth
26,229664,Filip Valenčič,Slowenien,62,ZOM,65,Stabaek IF
20,229638,Mert Kuleli,Türkei,62,TW,73,Caykur Rizespor
23,229508,Sven Sprangler,Österreich,62,ZM ZDM,68,Wolfsberger AC
30,229355,Ariajasuru Hasegawa,Japan,62,ZM ZOM RM MS,62,Nagoya Grampus
22,229353,Mart Ristl,Deutschland,62,ZDM RV ZM,70,VfR Aalen
22,229156,Stef Gronsveld,Niederlande,62,RV,70,FC Emmen
21,229135,Mike Hauptmeijer,Niederlande,62,TW,72,PEC Zwolle
22,229082,Oliver Abildgaard,Dänemark,62,ZM,71,Aalborg BK
25,229062,Ian McShane,Schottland,62,ZM,63,St. Mirren
24,229045,Aboubakary Kanté,Gambia,62,ST LM,68,AS Béziers
24,228889,Jake McGing,Australien,62,RV IV,66,Central Coast
21,228788,Jeremy Broh Tonye,Italien,62,L ZM ZDM,71,Padova
28,228772,Nathan Blissett,England,62,ST,62,Macclesfield
22,228771,Juan Mosquera,Kolumbien,62,ZDM ZM,74,Envigado
21,228713,Michael Gómez,Kolumbien,62,ST,76,Envigado
31,228701,Sultan Mohammed Al Masrahi,Saudi-Arabien,62,IV,62,Al Batin
21,228646,Nicolás Delgadillo,Argentinien,62,LF RF LM,76,Vélez Sarsfield
26,228610,Omar Mohammed Muzayil,Saudi-Arabien,62,RV,64,Al Ittihad
25,228457,Adrian Dabasse,Frankreich,62,ST,64,Cham. Niortais
22,228454,Mohamed Ofkir,Norwegen,62,RM LM,70,Sandefjord
20,228419,Mads Juel Andersen,Dänemark,62,IV,73,AC Horsens
21,228382,Dan Agyei,England,62,ST,71,FC Burnley
22,228299,Rewan Amin,Niederlande,62,ZM,72,Östersunds FK
22,228006,Anatole Abang,Kamerun,62,ST,69,NY Red Bulls
21,227913,Pedro López,Spanien,62,IV,73,CD Lugo
23,227784,Kristján Flóki Finnbogason,Island,62,L ST,69,Brommapojkarna
25,227751,Bae Jae Woo,"Korea, Republik",62,RV RM,66,Ulsan Hyundai
26,227698,Pape Sangoné Sarr,Senegal,62,ZM ZDM,65,FC Zürich
21,227693,Nikola Gjorgjev,Mazedonien,62,LM RM,72,Grasshopper
23,227594,Jáder Obrian,Kolumbien,62,RM ST,69,Deportes Tolima
30,227576,Óscar Balanta,Kolumbien,62,ZDM IV,62,Boyacá Chicó
23,227418,Jesper Manns,Schweden,62,RV,64,IF Elfsborg
27,227375,Jonathan Palacios,Kolumbien,62,ST RM,63,Patriotas
33,227371,Wilder Mosquera,Kolumbien,62,TW,62,Jaguares
27,227052,Marvin Vallecilla,Kolumbien,62,LV,62,Atl. Bucaramanga
30,226835,Ammar Ahmed,Schweden,62,ZM,62,Dalkurd FF
24,226804,Joaquín Papaleo,Argentinien,62,TW,70,Unión
26,226721,Gil Alcalá,Mexiko,62,TW,67,Querétaro
25,226617,Jang Hyun Soo,"Korea, Republik",62,RM,65,Suwon Samsung
26,226571,Thallyson,Brasilien,62,LV LM,64,Sint-Truiden
21,226553,Savaş Polat,Türkei,62,RV,74,Konyaspor
22,226552,Caner Koca,Türkei,62,ZDM ZM,73,Fenerbahce
27,226538,Haukur Heiðar Hauksson,Island,62,IV RAV,65,AIK
21,226507,Jerry Yates,England,62,L ST RM,69,Carlisle Utd
22,226264,Fabian Ahumada,Chile,62,ST RF,72,CD Palestino
21,226260,Andrea Cistana,Italien,62,RV IV,72,Brescia
22,226220,Memo Rodriguez,USA,62,LF ZM,74,Houston Dynamo
28,226186,Luo Xin,China VR,62,IV LV,63,Beijing Renhe
35,226182,Sui Weijie,China VR,62,TW,62,Chongqing SWM
22,226129,Jon Gorenc Stanković,Slowenien,62,IV,75,Huddersfield
21,226084,Ryan Hardie,Schottland,62,L ST,74,Livingston
20,225946,Ollie Shenton,England,62,ZM ZOM,78,Stoke City
24,225927,Quentin Lecoeuche,Frankreich,62,L LV,68,US Orléans
23,225734,Christopher Hamilton,England,62,RAV LM,70,Mansfield Town
23,225694,Terell Thomas,England,62,IV ZDM,70,AFC Wimbledon
22,225670,Jack Baird,Schottland,62,IV,71,St. Mirren
23,225650,Tom King,England,62,L TW,70,AFC Wimbledon
23,225623,Moses Makasi,England,62,ZM ZDM,70,West Ham Utd
22,225532,Ibrahim Cissé,Frankreich,62,IV LV RV,72,SCO Angers
22,225364,Will Miller,England,62,LM ST ZOM,71,Burton Albion
23,225336,Egzon Binaku,Albanien,62,LAV LV,70,Malmö FF
21,225125,Harry Anderson,England,62,RM LM,73,Lincoln City
24,225089,Ryad Al Ebrahim,Saudi-Arabien,62,LM ZOM,68,Al Raed
22,224982,Antonio Palumbo,Italien,62,L ZM,69,Salerno
27,224916,Nicolás Royón,Uruguay,62,ST,63,Patronato
23,224837,Valentin Belon,Frankreich,62,TW,67,RC Lens
23,224718,Taylan Antalyalı,Türkei,62,ZM ZDM,67,BB Erzurumspor
25,224667,Yang Kuo,China VR,62,RV RAV,66,Henan Jianye
21,224662,Maurice Multhaup,Deutschland,62,RM ZOM,71,Heidenheim
25,224618,Lin Chuangyi,China VR,62,ZOM ZM ZDM,66,Shanghai SIPG
24,224553,Min Junlin,China VR,62,ZDM ZM,70,Guizhou Hengfeng
23,224466,Ba Dun,China VR,62,ZOM LM RM ST,69,Beijing Guoan
23,224433,Korbinian Burger,Deutschland,62,IV,68,S. Großaspach
22,224418,Samúel Kári Friðjónsson,Island,62,ZM ZOM,73,Vålerenga Fotball
22,224324,Oskar Zawada,Polen,62,ST,67,Wisła Płock
24,224304,Łukasz Moneta,Polen,62,L LM,66,Zagłębie Lubin
20,224225,Adam Phillips,England,62,ZM,72,Norwich City
21,224204,Steve Kroll,Deutschland,62,TW,70,Sportfreunde Lotte
27,224039,Ismail Mohammed Al Maghrabi,Saudi-Arabien,62,ST LM,63,Al Taawoun
20,224032,Jérémie Porsan-Clémenté,Frankreich,62,ST RAV,70,Montpellier HSC
26,224018,Rubén Mesa,Spanien,62,ST,65,FC Villarreal
20,223963,Cameron Humphreys-Grant,England,62,IV,77,Manchester City
23,223938,Kylian Hazard,Belgien,62,LF LM RM,68,Cercle Brügge
23,223904,Joel Gerezgiher,Deutschland,62,LM RM ZOM,69,S. Großaspach
26,223902,Tom Pett,England,62,ZOM ZM LM,63,Lincoln City
31,223821,Yeo Seong Hae,"Korea, Republik",62,IV,62,Gyeongnam FC
23,223750,Daniel Steininger,Deutschland,62,RM ST,70,Fürth
24,223676,Rene Renner,Österreich,62,LM LV LF,68,SV Mattersburg
25,223579,Ernest Forgás,Spanien,62,ST,66,CF Reus
28,223404,Alex Fisher,England,62,ST,62,Yeovil Town
28,223381,Mickey Demetriou,England,62,IV,63,Newport County
22,223271,Sinan Kurt,Deutschland,62,LM ZOM MS,68,Hertha BSC
23,223264,Stephen Hendrie,Schottland,62,LV,66,Southend Utd
27,223083,Mitch Austin,Australien,62,LF,62,Newcastle Jets
22,222997,Marcus Maier,Österreich,62,ZM ZDM,69,Admira Wacker
26,222947,Tom Davies,England,62,IV,65,Coventry City
25,222621,Du Jia,China VR,62,TW,67,Tianjin TEDA
26,222618,Kim Sang Won,"Korea, Republik",62,LM LV,62,Jeju United
28,222566,Talal Majrashi,Saudi-Arabien,62,RM,62,Ohod Club
24,222472,Daniel Fredrik Granli,Norwegen,62,IV RV LV,69,Stabaek IF
22,222405,Liam Kinsella,Republik Irland,62,ZM RV,67,FC Walsall
23,222387,Vykintas Slivka,Litauen,62,ZM,68,Hibernian
22,222329,Mateusz Wdowiak,Polen,62,LM RM,70,Cracovia
30,222294,Sun Shilin,China VR,62,ZDM ZM RV,62,Shanghai Shenhua
29,222282,Zhu Baojie,China VR,62,LM ZM,62,Beijing Renhe
22,222209,Gabriel Mutombo,Frankreich,62,IV,70,US Orléans
26,222199,Zheng Kaimu,China VR,62,IV ZM,66,Guizhou Hengfeng
25,222145,Sebastian Ohlsson,Schweden,62,ZDM ZM,67,Trelleborgs FF
25,222018,Rodrigo Arciero,Argentinien,62,RV LV,67,Banfield
29,221826,Li Tixiang,China VR,62,IV ZM,62,Guangzhou R&F
25,221812,Abdullah Al Shamekh,Saudi-Arabien,62,LV RV,67,Al Raed
26,221788,Yun Sang Ho,"Korea, Republik",62,ZM,63,Incheon United
27,221686,Claudio Mosca,Argentinien,62,LM ZM ZDM ZOM,62,San Martín
23,221653,Fran Serrano,Spanien,62,IV,70,FC Granada
28,221499,Dan Gardner,England,62,ZM RM,62,Oldham Athletic
25,221498,Hamad Al Mansour,Saudi-Arabien,62,LV LM,64,Al Nassr
22,221398,Jorge Araya,Chile,62,ZM,73,CD Viñazur
25,221373,Mohammed Al Saiari,Saudi-Arabien,62,L ST,64,Al Hazem
26,221369,Khaled Al Kaabi,Saudi-Arabien,62,RM ZM LM,63,Al Shabab
21,221349,Joe Nuttall,England,62,ST,74,Blackburn Rovers
21,221149,Harry Kyprianou,Zypern,62,IV,69,Southend Utd
26,221106,Ben Gladwin,England,62,ZM ZOM RM,64,Blackburn Rovers
22,220964,Morten Ågnes Konradsen,Norwegen,62,ZM,70,FK Bodö/Glimt
23,220841,John Sanchez,Kolumbien,62,RF LF RM ST,70,Leones
24,220819,Ryan Kitto,Australien,62,LF RF ZOM,66,Adelaide United
26,220711,Rashid Mahazi,Australien,62,ZDM ZM,65,WS Wanderers
23,220695,Rodin Quiñones,Kolumbien,62,L RF RV,68,Indep. Medellín
23,220682,Murilo Mendes,Brasilien,62,ST,69,Livorno
21,220677,Joe Morrell,Wales,62,ZM,71,Bristol City
23,220498,Davide Mazzocco,Italien,62,ZM ZDM,67,Padova
26,220422,Mansour Ibrahim Hamzi,Saudi-Arabien,62,RM ZOM RV ZM,63,Al Fateh
23,220383,Aarón,Spanien,62,TW,68,FC Granada
21,220149,Tom Field,Republik Irland,62,L LV,70,Cheltenham Town
24,220147,Federico Álvarez,Argentinien,62,LV,69,Belgrano
23,219720,Alberto Boniotti,Italien,62,RV RM,67,Brescia
22,219702,Kamil Dankowski,Polen,62,RV,72,Slask Breslau
22,219627,Joaquin Verdugo,Chile,62,ZOM RM,72,CD Huachipato
26,219550,Ollie Palmer,England,62,ST,63,Crawley Town
23,219414,Israel Alba,Kolumbien,62,RV,66,Once Caldas
24,218585,Shane Griffin,Republik Irland,62,LV,69,Cork City
24,218392,Guillermo Diaz,Chile,62,LV,66,Deportes Temuco
23,218387,Nelson Espinoza,Chile,62,L TW,71,San Luis
23,218292,David Djigla,Benin,62,RM LM,67,Cham. Niortais
23,217826,Josh Laurent,England,62,ZM,67,Shrewsbury Town
24,217718,Sonni Nattestad,Färöer Inseln,62,L IV,70,AC Horsens
23,217096,Joe Lumley,England,62,TW,71,QPR
21,216817,Óttar Magnús Karlsson,Island,62,L ST,70,Trelleborgs FF
23,216794,Courtney Duffus,Republik Irland,62,L ST,70,Waterford FC
22,216656,Jerome Sinclair,England,62,L ST,73,FC Sunderland
23,216459,Alex Bray,England,62,RM,68,Rotherham Utd
23,216453,Liam Shephard,Wales,62,RV,66,Forest Green
24,216395,José Luis Hernández,Mexiko,62,RM,65,Necaxa
30,216272,Danny Williams,England,62,LM,62,Accrington
26,216226,Alex Kenyon,England,62,ZDM ZM IV,64,FC Morecambe
33,216172,Mateusz Piątkowski,Polen,62,ST,62,Miedź Legnica
23,216155,Harry Cornick,England,62,ST RF,70,Luton Town
26,216110,Dawid Kudła,Polen,62,TW,66,Z. Sosnowiec
22,215725,Quinti,Spanien,62,LV IV ZDM,69,FC Villarreal
24,215570,Glen Rea,Republik Irland,62,IV ZDM,70,Luton Town
25,215546,Michael Brouwer,Niederlande,62,TW,65,Heracles Almelo
25,215501,Eldis Bajrami,Mazedonien,62,RM LM,65,SKN St. Pölten
26,215423,Kodjovi Koussou,Deutschland,62,RM RV,63,1860 München
24,215343,Andrés Mehring,Argentinien,62,TW,70,Godoy Cruz
22,215131,Misael Cubillos,Chile,62,RF ST,69,Depor. Iquique
27,215102,Jonathan Rebolledo,Chile,62,RM RV,62,Depor. Iquique
28,215026,Pablo Magnín,Argentinien,62,ST ZOM,62,San Martín
27,214752,Camilo Ponce,Chile,62,ST,62,Everton de Viña
