id,overall,name,position,age,team,nation,edition
15,5664,Leon Jessen,LV,23,FC Midtjylland,DÃ¤nemark,fifa_2010
16,5660,Jakub SzmatuÅa,TW,28,Piast Gliwice,Polen,fifa_2010
17,5663,Bae Hyo Sung,IV,27,Gwangju Sangmu FC,"Korea, Republik",fifa_2010
18,5661,Hwang Sun Pil,IV,28,Gwangju Sangmu FC,"Korea, Republik",fifa_2010
19,5661,Sung Jong Hyun,RV,30,Jeonbuk Hyundai Motors,"Korea, Republik",fifa_2010
20,5664,Costin LazÄr,ZDM,28,Romania,RumÃ¤nien,fifa_2010
21,5661,Grzegorz NiciÅski,ST,36,Arka Gdynia,Polen,fifa_2010
22,5663,Ko Ki Gu,ST,29,Chunnam Dragons,"Korea, Republik",fifa_2010
23,5659,Jacek Popek,LV,31,GKS BeÅchatÃ³w,Polen,fifa_2010
24,5657,Marek SokoÅowski,RM,31,Polonia Warszawa,Polen,fifa_2010
25,5659,Witold Cichy,RV,23,Odra WodzisÅaw,Polen,fifa_2010
26,5666,Mariusz Pawelec,ZDM,23,ÅlÄsk WrocÅaw,Polen,fifa_2010
27,5660,Åukasz Tupalski,IV,28,Cracovia KrakÃ³w,Polen,fifa_2010
28,5663,Jack Smith,RV,25,Millwall,England,fifa_2010
29,5661,David Hunt,ZM,26,Brentford,England,fifa_2010
30,5661,Ousman Nyan,LM,33,StrÃ¸msgodset IF,Norwegen,fifa_2010
1,5665,Ben Harding,ZM,24,Aldershot Town,England,fifa_2010
2,5659,Scott Brown,TW,24,Cheltenham Town,England,fifa_2010
3,5666,Martin Arlofelt,RV,24,HB KÃ¸ge,DÃ¤nemark,fifa_2010
4,5666,Lars Pleidrup,LM,28,Aarhus GF,DÃ¤nemark,fifa_2010
5,5660,Jim Bentley,IV,33,Morecambe,England,fifa_2010
6,5662,Darren Stride,IV,33,Burton Albion,England,fifa_2010
7,5664,Paul Mullin,ST,35,Accrington Stanley,England,fifa_2010
8,5665,John Grant,MS,28,Aldershot Town,England,fifa_2010
9,5659,Darren Moss,RV,28,Morecambe,Wales,fifa_2010
10,5676,Fabrice Levrat,ZM,29,Stade Lavallois Mayenne FC,Frankreich,fifa_2010
11,5668,Darragh Maguire,IV,33,Shamrock Rovers,Republik Irland,fifa_2010
12,5666,Ger Rowe,ST,25,Dundalk FC,Republik Irland,fifa_2010
13,5668,Stuart Byrne,ZM,32,St. Patrick's Athletic,Republik Irland,fifa_2010
14,5663,Shane Barrett,ST,27,Drogheda United,Republik Irland,fifa_2010
15,5663,Patrick Sullivan,RV,26,Shamrock Rovers,Republik Irland,fifa_2010
16,5665,Gareth McGlynn,RM,26,Derry City,Republik Irland,fifa_2010
17,5668,Kevin Deery,RM,24,Derry City,Republik Irland,fifa_2010
18,5667,Damien Lynch,RV,30,St. Patrick's Athletic,Republik Irland,fifa_2010
19,5665,Thomas Heary,IV,30,Dundalk FC,Republik Irland,fifa_2010
20,5659,Igor KozioÅ,ZDM,33,Polonia Warszawa,Polen,fifa_2010
21,5663,Tadas Labukas,ST,25,Arka Gdynia,Litauen,fifa_2010
22,5671,Timur Bitokov,LV,25,Spartak Nalchik,Russland,fifa_2010
23,5666,Xabi Pascual,TW,28,Club GimnÃ stic,Spanien,fifa_2010
24,5666,HÃ¼zeyfe Dogan,ZOM,28,1. FC Union Berliln,TÃ¼rkei,fifa_2010
25,5659,Osman Kurtuldu,TW,28,DiyarbakÄ±rspor,TÃ¼rkei,fifa_2010
26,5666,Adam Rundle,LFL,25,Rochdale,England,fifa_2010
27,5663,Park Jong Jin,IV,29,Gwangju Sangmu FC,"Korea, Republik",fifa_2010
28,5672,Sabri Loan Boumelaha,LV,19,FC Basel 1893,Frankreich,fifa_2010
29,5666,Laurent QuiÃ©vreux,TW,30,AC Ajaccio,Frankreich,fifa_2010
30,5662,Maciej Michniewicz,RAV,32,Piast Gliwice,Polen,fifa_2010
1,5665,Anders Egholm,IV,26,SÃ¸nderjyskE,DÃ¤nemark,fifa_2010
2,5660,Emanuele Ferraro,MS,30,Salerno,Italien,fifa_2010
3,5661,Han Jae Woong,RFL,24,Daejeon Citizen,"Korea, Republik",fifa_2010
4,5666,Laurent Pionnier,TW,27,Montpellier HÃ©rault Sport Club,Frankreich,fifa_2010
5,5661,Matthew Heywood,IV,30,Grimsby Town,England,fifa_2010
6,5660,Pierre Talmont,LV,32,Stade Lavallois Mayenne FC,Frankreich,fifa_2010
7,5666,Marc Bernaus,LV,32,Girona C.F.,Andorra,fifa_2010
8,5661,Arnaud Balijon,TW,26,Stade Lavallois Mayenne FC,Frankreich,fifa_2010
9,5667,Yohan Gomez,ZDM,27,Sporting Club Bastia,Frankreich,fifa_2010
10,5663,Eirik AndrÃ© LamÃ¸y,ST,24,Sandefjord Fotball,Norwegen,fifa_2010
11,5669,Thomas Krammer,RM,26,FK Austria Wien,Ãsterreich,fifa_2010
12,5667,Michael Ratajczak,TW,27,Fortuna DÃ¼sseldorf,Deutschland,fifa_2010
13,5664,Richard Walker,ST,31,Burton Albion,England,fifa_2010
14,5663,Lee Bradbury,ST,34,Bournemouth,England,fifa_2010
15,5668,Richard Spong,ZDM,25,GAIS,Schweden,fifa_2010
16,5669,Robert Page,IV,34,Chesterfield,Wales,fifa_2010
17,5676,Paul Warne,ST,36,Rotherham United,England,fifa_2010
18,5675,Micah Hyde,ZM,34,Barnet,Jamaika,fifa_2010
19,5670,Matthew Hamshaw,RM,27,Notts County,England,fifa_2010
20,5657,Guy Branston,IV,30,Burton Albion,England,fifa_2010
21,5665,Ben Burgess,ST,27,Blackpool,Republik Irland,fifa_2010
22,5663,David Marazzi,LM,24,FC Aarau,Schweiz,fifa_2010
23,5664,Thibaut Scotto Di Porfirio,RAV,30,FC Istres Ouest Provence,Frankreich,fifa_2010
24,5661,Stefan Oakes,ZM,30,Lincoln City,England,fifa_2010
25,5660,Fabian Geiser,RV,26,FC Lausanne-Sports,Schweiz,fifa_2010
26,5668,Patrick Leugueun,IV,28,Vannes OC,Kamerun,fifa_2010
27,5657,Daniel Forsell,IV,27,BK HÃ¤cken,Schweden,fifa_2010
28,5662,Glenn Holgersson,LV,29,Ãrebro SK,Schweden,fifa_2010
29,5661,Knut Henry Haraldsen,IV,29,IK Start,Norwegen,fifa_2010
30,5664,Valter,RV,31,Molde FK,Brasilien,fifa_2010
1,5664,Lee Bullock,ZM,28,Bradford City,England,fifa_2010
2,5664,Shaun Holmes,ZM,28,Sligo Rovers,Nordirland,fifa_2010
3,5669,Tim Sills,ST,29,Torquay United,England,fifa_2010
4,5663,Adam Stansfield,ST,30,Exeter City,England,fifa_2010
5,5670,Justin Richards,ST,28,Cheltenham Town,England,fifa_2010
6,5664,Paul Morgan,IV,30,Macclesfield Town,Nordirland,fifa_2010
7,5662,Andy Holt,LV,31,Northampton Town,England,fifa_2010
8,5660,Drewe Broughton,ST,30,Rotherham United,England,fifa_2010
9,5661,Craig Hinton,IV,31,Northampton Town,England,fifa_2010
10,5661,Lee Ridley,LV,27,Cheltenham Town,England,fifa_2010
11,5669,Fabrice Jau,RM,30,Sporting Club Bastia,Frankreich,fifa_2010
12,5662,Mattias Thylander,RM,34,Trelleborgs FF,Schweden,fifa_2010
13,5667,David Bouard,ZDM,32,Stade Brestois 29,Frankreich,fifa_2010
14,5663,Alan Murphy,ZOM,27,Galway United,Republik Irland,fifa_2010
15,5664,Nat Brown,IV,28,Macclesfield Town,England,fifa_2010
16,5565,Chopi,MS,19,U.D. Salamanca,Spanien,fifa_2010
17,5565,Oliver Laux,IV,19,TuS Koblenz,Deutschland,fifa_2010
18,5576,Thomas Parkes,IV,17,Leicester City,England,fifa_2010
19,5570,Ruslan Slinko,ZM,17,Kuban Krasnodar,Russland,fifa_2010
20,5559,Arthur Valikaev,IV,21,FC Rostov,Russland,fifa_2010
21,5572,Borja,RM,18,Rayo Vallecano,Spanien,fifa_2010
22,5564,Davide Mandorlini,IV,25,Gallipoli,Italien,fifa_2010
23,5565,Juan Carlos,TW,21,Rayo Vallecano,Spanien,fifa_2010
24,5564,Cesar Zamora,RM,18,Club Deportivo Chivas USA,USA,fifa_2010
25,5567,Amara Baby,LM,20,La Berrichonne de ChÃteauroux,Frankreich,fifa_2010
26,5565,Andrey Redya,RV,18,Krylya Sovetov Samara,Russland,fifa_2010
27,5564,Fuentes,LV,19,CÃ³rdoba C.F.,Spanien,fifa_2010
28,5565,Luisao,LM,20,HÃ©rcules C.F.,Spanien,fifa_2010
29,5563,Jaroslav Chalupa,IV,22,SK Kladno,Tschechische Repub.,fifa_2010
30,5564,May Mahlangu,ZM,20,Helsingborgs IF,SÃ¼dafrika,fifa_2010
1,5568,Filippo Sambugaro,ZM,25,Piacenza,Italien,fifa_2010
2,5562,Adam Boyes,MS,18,Scunthorpe United,England,fifa_2010
3,5567,Ryan O'Neill,RV,19,Barnet,Nordirland,fifa_2010
4,5569,AndrÃ© Almeida,ZOM,18,CF Os Belenenses,Portugal,fifa_2010
5,5565,Jaroslav DiviÅ¡,ST,23,Slovan Liberec,Tschechische Repub.,fifa_2010
6,5566,Ovidy Karuru,IV,20,U.S. Boulogne Cote D'Opale,Simbabwe,fifa_2010
7,5565,Charlie Tunnard,ST,18,Sheffield Wednesday,England,fifa_2010
8,5566,Thiago Souza,RV,19,CD Nacional,Brasilien,fifa_2010
9,5560,Danny Wilson,IV,17,Rangers,Schottland,fifa_2010
10,5561,Liam Dawson,LFL,18,Oldham Athletic,England,fifa_2010
11,5560,Aldin Peljto,ZM,21,RKC Waalwijk,Bosnien-Herzegowina,fifa_2010
12,5567,Petar Skuletic,ST,19,LASK Linz,Serbien,fifa_2010
13,5578,Mehmet Hetemaj,ZM,21,Albinoleffe,Finnland,fifa_2010
14,5564,Robert McHugh,ST,18,Motherwell,Schottland,fifa_2010
15,5563,Daniel Leach,IV,23,Barnet,Australien,fifa_2010
16,5575,Steven Caulker,IV,17,Yeovil Town,England,fifa_2010
17,5572,Idrissa Gana Gueye,ZDM,20,LOSC Lille MÃ©tropole,Senegal,fifa_2010
18,5566,Anthony Bentem,IV,19,Sparta Rotterdam,Niederlande,fifa_2010
19,5563,Tim Hofstede,IV,19,NAC Breda,Niederlande,fifa_2010
20,5575,Xherdan Shaqiri,LV,17,FC Basel 1893,Schweiz,fifa_2010
21,5565,Alessio Petti,IV,18,A.C. Cesena,Italien,fifa_2010
22,5570,Miguel Angel Amado,ZM,24,Uruguay,Uruguay,fifa_2010
23,5570,Alberto Gerbo,RM,19,Ancona,Italien,fifa_2010
24,5563,Roderick Gielisse,IV,19,ADO Den Haag,Niederlande,fifa_2010
25,5565,Tony Brookes,RV,18,West Ham United,England,fifa_2010
26,5575,Scott Malone,LV,18,Wolverhampton Wanderers,England,fifa_2010
27,5563,Martin Garot,ST,21,Stade Lavallois Mayenne FC,Frankreich,fifa_2010
28,5572,Vincent Le Goff,ZM,19,Stade Lavallois Mayenne FC,Frankreich,fifa_2010
29,5564,Emil Farver,LV,19,Silkeborg IF,DÃ¤nemark,fifa_2010
30,5556,Sebastian Kosiorowski,TW,19,Motherwell,Polen,fifa_2010
1,5568,Maxime Gonalons,ZM,20,Olympique Lyonnais,Frankreich,fifa_2010
2,5560,Jan Lella,RV,19,Royal Charleroi SC,Belgien,fifa_2010
3,5563,RenÃ© Lange,LV,20,Hansa Rostock,Deutschland,fifa_2010
4,5572,Christian Clemens,ZM,18,1. FC KÃ¶ln,Deutschland,fifa_2010
5,5571,Youcef Touati,ZOM,20,Dijon FCO,Frankreich,fifa_2010
6,5571,Salcedo,TW,18,Excelsior Mouscron,Spanien,fifa_2010
7,5577,Evgeniy Gapon,IV,18,FC Khimki,Russland,fifa_2010
8,5578,Fanol Perdedaj,ZDM,18,Hertha BSC,Albanien,fifa_2010
9,5570,Juanpe,IV,18,U.D. Las Palmas,Spanien,fifa_2010
10,5560,Christopher Todd,IV,28,Torquay United,Wales,fifa_2010
11,5568,Alper Akcam,ST,22,1. FC Kaiserslautern,TÃ¼rkei,fifa_2010
12,5566,Dennis Riemer,RV,21,VfL Wolfsburg,Deutschland,fifa_2010
13,5555,Scott Neville,RV,20,Perth Glory FC,Australien,fifa_2010
14,5566,Mark Duffy,RM,22,Morecambe,England,fifa_2010
15,5572,VÃ­ctor Manuel Estrada,ZM,22,QuerÃ©taro,Mexiko,fifa_2010
16,5566,Jan Zawada,RV,21,BanÃ­k Ostrava,Tschechische Repub.,fifa_2010
17,5569,Marc-AndrÃ© ter Stegen,TW,17,Borussia M'gladbach,Deutschland,fifa_2010
18,5559,JoÃ«l Tillema,RV,19,ADO Den Haag,Niederlande,fifa_2010
19,5571,Gudmund Taksdal Kongshavn,TW,18,VÃ¥lerenga Fotball,Norwegen,fifa_2010
20,5560,Tommy von BrÃ¶msen,LV,27,Ãrgryte IS,Schweden,fifa_2010
21,5571,Mikael Nilsson,ST,24,IF Brommapojkarna,Schweden,fifa_2010
22,5575,Arnor Angeli,ZM,18,Standard de LiÃ¨ge,Belgien,fifa_2010
23,5560,Andrew BarisiÄ,ST,23,Gold Coast United,Australien,fifa_2010
24,5560,Yang Jung Min,IV,23,Daejeon Citizen,"Korea, Republik",fifa_2010
25,5561,Maeng Jin-Oh,IV,23,Pohang Steelers,"Korea, Republik",fifa_2010
26,5565,Kim Chang-Hoon,LAV,22,Pohang Steelers,"Korea, Republik",fifa_2010
27,5568,Kim Shin-Wook,IV,22,Ulsan Hyundai Horang-i,"Korea, Republik",fifa_2010
28,5565,Yoon Weon Il,LAV,22,Jeju United FC,"Korea, Republik",fifa_2010
29,5559,Kim Tae Wook,RM,22,GyeongNam FC,"Korea, Republik",fifa_2010
30,5562,HÃ¥vard StorbÃ¦k,RM,23,Odd Grenland,Norwegen,fifa_2010
1,5561,Ryu Hyeng Ryul,IV,23,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2010
2,5562,Lim Jae Hoon,RM,22,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2010
3,5561,Kim Sung Hwan,ZDM,22,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2010
4,5574,Kim Seung-Gyu,TW,18,Ulsan Hyundai Horang-i,"Korea, Republik",fifa_2010
5,5566,Jung Da Hwon,ST,21,FC Seoul,"Korea, Republik",fifa_2010
6,5577,Leandro Chichizola,TW,19,River Plate,Argentinien,fifa_2010
7,5570,Sean Rooney,ST,20,Newcastle United Jets FC,Australien,fifa_2010
8,5564,Unai Medina,RV,19,Athletic Club de Bilbao,Spanien,fifa_2010
9,5564,Hassan Sesay,LAV,21,Ãrebro SK,Sierra Leone,fifa_2010
10,5564,Peter Rosendal,TW,21,Ãrebro SK,Schweden,fifa_2010
11,5578,Nathan Modest,ST,17,Sheffield Wednesday,England,fifa_2010
12,5563,Josh Thompson,IV,18,Celtic,England,fifa_2010
13,5567,Renaldo Rama,ZM,19,TuS Koblenz,Albanien,fifa_2010
14,5563,Stanley Nyazamba,ZOM,26,Columbus Crew,Simbabwe,fifa_2010
15,5565,Romeo Van Dessel,ZDM,20,KV Mechelen,Belgien,fifa_2010
16,5570,Pa Ousman Sonko,LV,24,KSV Superfund,Gambia,fifa_2010
17,5581,Andreas Laudrup,LM,18,FC NordsjÃ¦lland,DÃ¤nemark,fifa_2010
18,5568,Mohammed Yusuf,LM,25,FC Sion,Nigeria,fifa_2010
19,5563,Richard Nilsson,LV,26,FC Lyn Oslo,Schweden,fifa_2010
20,5570,Stefan Strandberg,IV,19,VÃ¥lerenga Fotball,Norwegen,fifa_2010
21,5566,ManassÃ© Enza-Yamissi,IV,19,FC Sochaux-MontbÃ©liard,Zentralafrik. Repub.,fifa_2010
22,5565,Danny Cruz,RM,19,Houston Dynamo,USA,fifa_2010
23,5565,Kassim Doumbia,IV,18,KAA Gent,Mali,fifa_2010
24,5561,Åukasz Krzycki,ZDM,25,Piast Gliwice,Polen,fifa_2010
25,5567,Fredrik Dahm,ST,26,FC Lyn Oslo,Norwegen,fifa_2010
26,5559,Beau Busch,IV,25,North Queensland Fury FC,Australien,fifa_2010
27,5566,Kristoffer Tokstad,ZM,18,LillestrÃ¸m SK,Norwegen,fifa_2010
28,5560,Tudela,TW,23,MÃ¡laga C.F.,Spanien,fifa_2010
29,5564,Thomas James W. Taiwo,ZM,19,Carlisle United,England,fifa_2010
30,5571,Dominic Adiyiah,ST,19,Fredrikstad FK,Ghana,fifa_2010
1,5557,Nicholas Guidi,ZM,26,Frosinone,Italien,fifa_2010
2,5562,Mike De Geer,ZDM,19,ADO Den Haag,Niederlande,fifa_2010
3,5572,Dominik Ritter,IV,20,FC Basel 1893,Schweiz,fifa_2010
4,5561,Marcin BudziÅski,ZM,19,Arka Gdynia,Polen,fifa_2010
5,5567,Tom Denton,ST,20,Cheltenham Town,England,fifa_2010
6,5564,Craig Noone,LFL,21,Plymouth Argyle,England,fifa_2010
7,5565,Joseph Mills,LV,19,Southampton,England,fifa_2010
8,5574,Aleksandar PrijoviÄ,ST,19,Derby County,Serbien,fifa_2010
9,5566,Ãlvaro,MS,18,Elche C.F.,Spanien,fifa_2010
10,5572,FrantiÅ¡ek MaÅ¡anskÃ½,MS,24,SK Kladno,Tschechische Repub.,fifa_2010
11,5571,Terry Gornell,ST,19,Tranmere Rovers,England,fifa_2010
12,5564,Paulo Rodrigues,RA,22,1. FK PÅÃ­bram,Brasilien,fifa_2010
13,5560,Maxim Uvarenko,TW,22,Slovan Liberec,Lettland,fifa_2010
14,5573,Abdulaziz Solmaz,ZOM,21,MKE AnkaragÃ¼cÃ¼,TÃ¼rkei,fifa_2010
15,5567,Artur Sobiech,MS,19,Ruch ChorzÃ³w,Polen,fifa_2010
16,5571,Gianluca Litteri,ST,21,Vicenza,Italien,fifa_2010
17,5568,Marcus TÃ¶rnstrand,IV,19,Hammarby,Schweden,fifa_2010
18,5560,Alex McCarthy,TW,19,Yeovil Town,England,fifa_2010
19,5563,Robert Taylor,LM,22,Port Vale,England,fifa_2010
20,5562,Etrit Berisha,TW,20,Kalmar FF,Schweden,fifa_2010
21,5568,Umut SÃ¶zen,ZOM,19,Ankaraspor,TÃ¼rkei,fifa_2010
22,5561,Alessandro Vinci,RV,22,Empoli,Italien,fifa_2010
23,5569,Paul Bichelhuber,RM,22,LASK Linz,Ãsterreich,fifa_2010
24,5578,FrÃ©dÃ©ric Bulot,MS,18,AS Monaco FC,Frankreich,fifa_2010
25,5563,Paul Black,LV,19,Oldham Athletic,England,fifa_2010
26,5566,Sahin Emre,RFL,17,KVC Westerlo,Belgien,fifa_2010
27,5567,Johnny Herd,LV,19,Southend United,England,fifa_2010
28,5561,Antun Kovacic,IV,28,Ulsan Hyundai Horang-i,Australien,fifa_2010
29,5566,Atdhe Nuhiu,ST,20,SV Josko Fenst. Ried,Ãsterreich,fifa_2010
30,5572,Florian Riedel,RAV,19,Hertha BSC,Deutschland,fifa_2010
1,5563,Oskar Johansson,IV,18,Ãrebro SK,Schweden,fifa_2010
2,5561,CÃ©dric Horjak,ZDM,30,NÃ®mes Olympique,Frankreich,fifa_2010
3,5562,Milan MiÅ¡Å¯n,LV,19,Celtic,Tschechische Repub.,fifa_2010
4,5561,Eloi,ZM,24,Girona C.F.,Spanien,fifa_2010
5,5570,Romain Inez,IV,21,Stade Malherbe Caen,Frankreich,fifa_2010
6,5561,Kevin Burns,ZDM,24,Columbus Crew,USA,fifa_2010
7,5569,Chris Payne,ST,18,Sydney FC,Australien,fifa_2010
8,5574,Andis Shala,ST,20,Dundee United,Deutschland,fifa_2010
9,5567,Salim Moizini,RM,23,Sporting Club Bastia,Frankreich,fifa_2010
10,5568,Pierrick Valdivia,ZDM,21,CS Sedan Ardennes,Frankreich,fifa_2010
11,5571,Arron Jameson,TW,19,Sheffield Wednesday,England,fifa_2010
12,5567,Michael Wiemann,ZDM,22,Rot-WeiÃ Ahlen,Deutschland,fifa_2010
13,5570,Matty Mainwaring,LM,19,Stockport County,Republik Irland,fifa_2010
14,5569,Mark Birighitti,TW,18,Adelaide United,Australien,fifa_2010
15,5567,Kayacan ErdoÄan,TW,21,EskiÅehirspor,TÃ¼rkei,fifa_2010
16,5556,Abdoul Karim Yoda,LM,20,FC Sion,Frankreich,fifa_2010
17,5562,Geoffrey Treand,ZOM,23,Servette FC,Frankreich,fifa_2010
18,5567,Dean Moxey,LM,23,Derby County,England,fifa_2010
19,5560,Jon McLaughlin,TW,20,Bradford City,England,fifa_2010
20,5570,MichaÃ«l Blanc,IV,20,Royal Charleroi SC,Frankreich,fifa_2010
21,5580,Maxime Partouche,ZOM,19,Paris Saint-Germain,Frankreich,fifa_2010
22,5556,Mateusz Struski,TW,21,Ruch ChorzÃ³w,Polen,fifa_2010
23,5562,Michael JidsjÃ¶,ST,19,Ãrebro SK,Schweden,fifa_2010
24,5561,Åukasz Tumicz,MS,24,Jagiellonia BiaÅystok,Polen,fifa_2010
25,5560,OndÅej Smetana,MS,26,1. FC SlovÃ¡cko,Tschechische Repub.,fifa_2010
26,5568,Vitaliy Chilyushkin,TW,19,Saturn Ramenskoye,Russland,fifa_2010
27,5573,Ivan Komissarov,TW,21,Spartak Moskva,Russland,fifa_2010
28,5562,Lance Parker,TW,24,Club Deportivo Chivas USA,USA,fifa_2010
29,5562,Alexandr Lobkov,IV,19,Dinamo Moskva,Russland,fifa_2010
30,5566,Eder Jhovanny Castro,IV,22,Santos Laguna,Mexiko,fifa_2010
1,5560,Yang Seung Won,IV,24,Daegu FC,"Korea, Republik",fifa_2010
2,5562,Park Chang Hun,RM,23,Incheon United FC,"Korea, Republik",fifa_2010
3,5565,Lewis Chalmers,ZM,23,Aldershot Town,England,fifa_2010
4,5566,Daniel Mullen,RV,19,Adelaide United,Australien,fifa_2010
5,5573,Javier CortÃ©s,MS,20,U.N.A.M.,Mexiko,fifa_2010
6,5576,Fabio DaprelÃ ,LV,18,West Ham United,Schweiz,fifa_2010
7,5573,Gojko Ivkovic,IV,19,Viking FK,Serbien,fifa_2010
8,5565,Ashley Barnes,ST,19,Plymouth Argyle,Ãsterreich,fifa_2010
9,5566,Steven Pace,IV,26,Melbourne Victory FC,Australien,fifa_2010
10,5560,Austin Washington,IV,23,Chicago Fire,USA,fifa_2010
11,5564,Jimmy Ryan,ZM,20,Accrington Stanley,Republik Irland,fifa_2010
12,5568,Dusan Veskovac,IV,23,FC Luzern,Serbien,fifa_2010
13,5570,Clayton McDonald,IV,20,Manchester City,England,fifa_2010
14,5570,Radwan Hamed,ST,20,Tottenham Hotspur,England,fifa_2010
15,5568,Milan ÄernÃ½,RM,21,Slavia Praha,Tschechische Repub.,fifa_2010
16,5563,Jan BroschinskÃ½,ZDM,24,SK Kladno,Tschechische Repub.,fifa_2010
17,5575,Anton Blackwood,IV,18,Tottenham Hotspur,England,fifa_2010
18,5570,Chris Fagan,ST,20,Lincoln City,Republik Irland,fifa_2010
19,5565,Lee Collins,IV,20,Port Vale,England,fifa_2010
20,5562,Fabian Hergesell,LV,23,Fortuna DÃ¼sseldorf,Deutschland,fifa_2010
21,5565,Mauro Almeida,IV,27,Sligo Rovers,Portugal,fifa_2010
22,5574,Fabrice N'Guessi,ST,21,Stade Rennais FC,Kongo,fifa_2010
23,5566,Martin TichÃ¡Äek,TW,27,Viktoria PlzeÅ,Tschechische Repub.,fifa_2010
24,5561,Matko PerdijiÄ,TW,27,Ruch ChorzÃ³w,Kroatien,fifa_2010
25,5565,Pavel HaÅ¡ek,RM,26,FK Teplice,Tschechische Repub.,fifa_2010
26,5562,MichaÅ PÅotka,LV,21,Arka Gdynia,Polen,fifa_2010
27,5563,Ahn Sung Min,ZDM,23,Busan I'Park,"Korea, Republik",fifa_2010
28,5566,Juan MartÃ­n,TW,20,Sevilla F.C.,Spanien,fifa_2010
29,5565,Miguel Ãngel Centeno,TW,20,Toluca,Mexiko,fifa_2010
30,5566,Abdul Osman,ZM,22,Northampton Town,Ghana,fifa_2010
1,5564,Cristelo,ZM,20,PaÃ§os Ferreira,Portugal,fifa_2010
2,5564,JÃ©rÃ´me Thiesson,IV,22,AC Bellinzona,Schweiz,fifa_2010
3,5574,Fernando Herrera,ZM,24,Atlante,Mexiko,fifa_2010
4,5558,Michal ZachariÃ¡Å¡,ST,25,SK Kladno,Tschechische Repub.,fifa_2010
5,5571,Gerard Lifondja,ST,20,RKC Waalwijk,Belgien,fifa_2010
6,5560,Marvin Bartley,ZDM,20,Bournemouth,England,fifa_2010
7,5568,Andrej Rendla,ST,18,FC Twente,Slowakei,fifa_2010
8,5570,KÃ©vin Goeman,TW,21,SV Zulte-Waregem,Belgien,fifa_2010
9,5571,Talla Momar Faye,ZM,21,A.S. Nancy Lorraine,Senegal,fifa_2010
10,5582,JÃ©rÃ©my Pied,RA,20,FC Metz,Frankreich,fifa_2010
11,5564,Marcus Hansson,ZM,19,Gefle IF,Schweden,fifa_2010
12,5570,Christian HernÃ¡ndez,RM,20,U.N.A.M.,Mexiko,fifa_2010
13,5570,Roberto JuÃ¡rez,RV,25,Puebla,Mexiko,fifa_2010
14,5566,Mohamed Youssouf,ZOM,21,Havre Athletic Club,Frankreich,fifa_2010
15,5561,Anthony Griffith,ZM,22,Port Vale,England,fifa_2010
16,5574,Jens Grahl,TW,20,TSG 1899 Hoffenheim,Deutschland,fifa_2010
17,5566,Marcus Holness,IV,20,Rochdale,England,fifa_2010
18,5560,Steven Lang,RM,21,FC Aarau,Schweiz,fifa_2010
19,5560,Wojciech MrÃ³z,RM,22,Polonia Bytom,Polen,fifa_2010
20,5568,Moussa Sidibe,RM,28,NÃ®mes Olympique,Mali,fifa_2010
21,5563,Ali GÃ¼zeldal,MS,23,Ä°stanbul BB,TÃ¼rkei,fifa_2010
22,5565,Chris Grossman,ZM,22,North Queensland Fury FC,Australien,fifa_2010
23,5568,Lebogang Mothibantwa,ZM,25,Orlando Pirates,SÃ¼dafrika,fifa_2010
24,5569,David Stockdale,TW,23,Fulham,England,fifa_2010
25,5568,Richard O'Donnell,TW,20,Sheffield Wednesday,England,fifa_2010
26,5568,Michael Ferrante,ZOM,28,Wellington Phoenix,Australien,fifa_2010
27,5561,Fadi Malke,RV,23,Hammarby,Schweden,fifa_2010
28,5570,Martin KomÃ¡rek,IV,24,Sigma Olomouc,Tschechische Repub.,fifa_2010
29,5560,Danny Foster,RV,24,Brentford,England,fifa_2010
30,5563,Kristian Rees,IV,29,Gold Coast United,Australien,fifa_2010
1,5562,Chris Robertson,IV,22,Torquay United,Schottland,fifa_2010
2,5561,Fredrik Persson,TW,26,Trelleborgs FF,Schweden,fifa_2010
3,5567,TomÃ¡Å¡ OkleÅ¡tÄk,LM,22,1. FC Brno,Tschechische Repub.,fifa_2010
4,5565,VojtÄch Å tÄpÃ¡n,RM,24,Sigma Olomouc,Tschechische Repub.,fifa_2010
5,5567,Naum Sekulovski,LV,27,Perth Glory FC,Australien,fifa_2010
6,5567,Paul Kohler,ZDM,30,North Queensland Fury FC,Australien,fifa_2010
7,5559,John DiRaimondo,ZM,23,D.C. United,USA,fifa_2010
8,5564,Cho Hyung Jae,ZOM,24,Jeju United FC,"Korea, Republik",fifa_2010
9,5562,Lee Yeo Sung,ZDM,26,Daejeon Citizen,"Korea, Republik",fifa_2010
10,5564,Nico Colaluca,RM,23,New England Revolution,USA,fifa_2010
11,5566,Omar Jair Maldonado,LM,24,QuerÃ©taro,Mexiko,fifa_2010
12,5565,Emerson LomelÃ­,ST,22,U.A.G.,Mexiko,fifa_2010
13,5566,Frankie Artus,ZM,20,Bristol City,England,fifa_2010
14,5568,Ola Kamara,LFL,19,StrÃ¸msgodset IF,Norwegen,fifa_2010
15,5572,Kristian Brix,LM,19,VÃ¥lerenga Fotball,Norwegen,fifa_2010
16,5570,Simon Church,ST,20,Reading,Wales,fifa_2010
