age,id,name,nation,overall,position,potential,team
30,188064,Damian Piotrowski,Polen,58,RM,58,Wisła Płock
32,187899,Amadou Jawo,Schweden,58,ST,58,Djurgårdens IF
27,187658,Lloyd Saxton,England,58,TW,59,GIF Sundsvall
27,184843,Ben Tozer,England,58,RV ZM ZDM,59,Newport County
32,184599,Robbie Simpson,England,58,ST,58,Exeter City
27,184589,Jonathan Franks,England,58,RM,58,Ross County
29,183807,Pádraig Amond,Republik Irland,58,ST RM,58,Hartlepool Utd
31,183765,Patrick Kavanagh,Republik Irland,58,RM,58,Bohemian FC
27,181738,Derek Foran,Republik Irland,58,IV,61,Bray Wanderers
30,179977,Diego Ciccone,Schweiz,58,ZM ZDM,58,FC Vaduz
28,177684,Simone Grippo,Schweiz,58,IV ZDM,59,FC Vaduz
30,173514,Ian Morris,Republik Irland,58,LV ZDM ZM LM,58,Bohemian FC
28,170280,James McKeown,Republik Irland,58,TW,60,Grimsby Town
31,170104,Kevin O'Connor,Republik Irland,58,ZM,58,Longford Town
30,170102,Thomas Stewart,Nordirland,58,ST LF,58,Dundalk
43,167078,Mattias Hugosson,Schweden,58,TW,58,Gefle IF
30,151135,Jonathan Smith,England,58,ZM RV,58,Luton Town
35,142691,Diego Torres,Argentinien,58,ST RF,58,Quilmes
32,139350,Robbie Williams,England,58,IV LV,58,Cork City
37,138246,Ryan Esson,Schottland,58,TW,58,Inverness CT
42,51503,Brian Jensen,Dänemark,58,TW,58,Mansfield Town
34,11358,Lee Mansell,England,58,ZM,58,Bristol Rovers
38,4323,Paul Gallacher,Schottland,58,TW,58,Hearts
38,2702,Kevin Ellison,England,58,LM ST,58,FC Morecambe
24,240647,Vincent Bezecourt,Frankreich,57,ZOM RM LM,64,NY Red Bulls
29,240279,Roque Cardozo,Paraguay,57,TW,58,Águilas Doradas
25,240165,Robson Milazar,Portugal,57,TW,59,F. Santa Maria
21,240152,Agustin Gómez,Argentinien,57,L IV,65,AIK
21,240010,Juan Ochoa,Kolumbien,57,IV,66,Envigado
25,239685,Kevin Genaro,Argentinien,57,ST,60,Patriotas
20,238518,Franco Pardo,Argentinien,57,IV,68,Belgrano
17,238516,Leo Østigård,Norwegen,57,IV,74,Molde FK
20,238513,Jonatan Benedetti,Argentinien,57,LF,67,Mar del Plata
19,238474,Moutir Chajia,Belgien,57,MS,69,Novara
19,238453,Michele Portoghese,Italien,57,ST,75,Bari
26,238300,Mark Pais,USA,57,TW,62,FC Toronto
21,238285,Juho Pirttijoki,Finnland,57,IV,65,GIF Sundsvall
20,238275,Andrés Zanini,Argentinien,57,IV,66,Tigre
21,238272,Matías Mayer,Argentinien,57,ST,64,Bahía Blanca
23,238238,Jan-Marc Schneider,Deutschland,57,ST,66,St. Pauli
27,238210,Bendik Bye,Norwegen,57,ST,58,Sogndal
21,238183,Brandon Obregón,Argentinien,57,ZOM,65,Quilmes
23,238181,Andrés García,Kolumbien,57,TW,65,Atlético Huila
23,238164,Haruna Garba,Nigeria,57,ST,62,Djurgårdens IF
19,238035,Andreas Hoven,Norwegen,57,ST RM,70,Strömsgodset IF
25,238005,Jakub Żubrowski,Polen,57,ZDM,64,Korona Kielce
19,237994,Cristian Barrios,Argentinien,57,ZOM,73,San Lorenzo
23,237986,Dani Góngora,Spanien,57,RM,66,CD Lugo
19,237983,Miguel Nazarit,Kolumbien,57,IV,66,Once Caldas
20,237981,Jeferson Torres,Kolumbien,57,ZDM,72,Atlético Bucaramanga
18,237961,Tobias Gran,Norwegen,57,ST,74,Lilleström SK
24,237921,Matej Dekovic,Kroatien,57,IV,63,Chicago Fire
21,237901,Aleksandr Bukachev,Russland,57,RV,68,FC Tom Tomsk
21,237898,Ruslan Salakhutdinov,Russland,57,ZM,66,FC Tom Tomsk
19,237851,Erdem Onur Beytaş,Türkei,57,ZM,73,Kayserispor
24,237829,Michał Smolarczyk,Polen,57,ST,63,Korona Kielce
19,237820,Gianluca Mancuso,Argentinien,57,ZM,69,Vélez Sarsfield
21,237816,Petar Mamić,Kroatien,57,LV,66,Frosinone
22,237774,Mate Tsintsadze,Georgien,57,ZDM ZM,67,Pogon Stettin
19,237773,Cristian González,Mexiko,57,RV,77,Atlas
20,237717,Baptiste Etcheverria,Frankreich,57,RV,67,FC Tours
22,237667,Abdullah Al Joui,Saudi-Arabien,57,RM LM,68,Al Batin
18,237657,Efraín Orona,Mexiko,57,ST,76,Pachuca
19,237652,Camilo Velásquez,Kolumbien,57,LM,72,Envigado
22,237576,Nelson Insfrán,Argentinien,57,TW,65,G. La Plata
20,237557,Sinan Yazıcı,Türkei,57,ST,71,Caykur Rizespor
19,237545,Ümit Türker,Türkei,57,ZM,72,Aytemiz Alanyaspor
23,237507,Park Yi-Young,"Korea, Republik",57,ZDM LV IV,67,St. Pauli
19,237490,Patrick Sontheimer,Deutschland,57,ZM,73,Fürth
19,237470,Dan Casey,Republik Irland,57,IV,68,Bohemian FC
20,237432,Hiromu Kori,Japan,57,ST,67,Gamba Osaka
23,237430,Ryota Suzuki,Japan,57,TW,63,Gamba Osaka
17,237407,Chris Durkin,USA,57,ZDM ZM,76,D.C. United
18,237384,Hennos Asmelash,Niederlande,57,RV,72,ADO Den Haag
24,237355,Nicke Kabamba,England,57,ST,64,FC Portsmouth
22,237338,Takuya Hashiguchi,Japan,57,IV,62,Kashiwa Reysol
20,237279,Shamit Shome,Kanada,57,ZM,69,Montreal Impact
19,237225,Hugo Arellano,USA,57,IV,69,LA Galaxy
22,237218,Jacori Hayes,USA,57,ZM,66,FC Dallas
22,237215,Nick Depuy,USA,57,ST,63,Montreal Impact
21,237131,José Iván Rodríguez,Mexiko,57,ZDM,67,León
20,237123,Enzo Roggio,Argentinien,57,ST,68,Belgrano
19,237101,Lee Seung Mo,"Korea, Republik",57,ZDM IV,72,Pohang Steelers
28,237016,Bajram Ajeti,Kosovo,57,ST,57,Lilleström SK
25,237014,Simeon Akinola,Nigeria,57,ZOM,62,Barnet
18,236938,Mallik Wilks,England,57,ST LM RM,77,Leeds Utd
20,236925,Facundo Rizzi,Argentinien,57,LV,71,Rosario Central
18,236904,Diego Ohlsson,Chile,57,IV,67,Colo-Colo
19,236888,Federico Serra,Italien,57,LF,76,Cagliari Calcio
19,236886,Illia Briukhov,Ukraine,57,LV,73,Cagliari Calcio
20,236716,Mark Spenkelink,Niederlande,57,TW,70,Go Ahead Eagles
19,236671,Ángelo Martino,Argentinien,57,LM,70,Rafaela
20,236659,Erwin Heidekamp,Niederlande,57,TW,66,FC Groningen
18,236657,Filip Ugrinic,Schweiz,57,ZM,76,FC Luzern
20,236609,Facundo Soloa,Argentinien,57,ZDM,69,Rafaela
19,236588,Quentin Bena,Frankreich,57,ZM,74,Cham. Niortais
20,236562,Berkay Yıldız,Türkei,57,ZM,71,Bursaspor
23,236525,Ryan Lowry,Australien,57,IV LV,64,Well. Phoenix
20,236516,Julian Kristoffersen,Norwegen,57,ST,67,Djurgårdens IF
22,236434,Hiram Muñoz,Mexiko,57,RV,63,Tijuana
23,236357,Abdulelah Al Bukhari,Saudi-Arabien,57,L LV LM,65,Al Khaleej
21,236351,Rodrigo González,Chile,57,ZOM RV,64,San Luis
19,236292,Giuseppe Cuomo,Italien,57,IV,73,Crotone
20,236291,Robin van Iersel,Niederlande,57,TW,65,Willem II Tilburg
22,236278,Said Llambay,Argentinien,57,LF,64,Bahía Blanca
19,236252,Vedat Karakuş,Türkei,57,TW,74,Kayserispor
18,236249,Khamis Digol,Frankreich,57,RV IV,75,AJ Auxerre
19,235966,Gonzalo Goñi,Argentinien,57,IV,73,Boca Juniors
22,235952,Arián Pucheta,Argentinien,57,IV,64,San Juan
19,235935,Luca Zanimacchia,Italien,57,RF,76,FC Genua
21,235922,Fırat Tayboğa,Türkei,57,ZM ZDM,66,Aytemiz Alanyaspor
20,235919,Oğuzhan Kolak,Türkei,57,IV,69,Antalyaspor
30,235914,Dario Alberto Polverini,Italien,57,IV,57,Pisa
18,235884,Oscar Krusnell,Schweden,57,LV,69,Hammarby IF
24,235776,David Khurtsidze,Russland,57,ZM,63,Amkar Perm
18,235744,Brandon Thomas-Asante,England,57,LM,71,MK Dons
21,235719,Joel Sonora,USA,57,RM ZOM LM,72,VfB Stuttgart
25,235610,Jamal Al Dafeeri,Saudi-Arabien,57,IV ZDM,60,Al Batin
24,235575,Faissal El Bakhtaoui,Frankreich,57,ST,64,Dundee FC
19,235536,Francisco Venegas,Mexiko,57,L ZDM IV,72,CD Everton
21,235529,Niels Wouters,Niederlande,57,ST,65,Willem II Tilburg
19,235526,Dennis Geiger,Deutschland,57,ZM LV,73,TSG Hoffenheim
20,235519,Ibrahim Dresevic,Schweden,57,IV,68,IF Elfsborg
20,235516,Rami Kaib,Schweden,57,LV,69,IF Elfsborg
22,235498,Hassan Raghfawi,Saudi-Arabien,57,LV,66,Al Shabab
18,235478,Egor Golenkov,Russland,57,ST,75,Krylja Sowetow
19,235461,Vladislav Masalskiy,Russland,57,IV,74,Krylja Sowetow
24,235449,Dennis Antwi,Ghana,57,ST,64,IK Start
20,235412,Sadam Sulley,Ghana,57,ST,71,Legia Warschau
21,235411,Josué Lázaro,Mexiko,57,ZM ZDM,65,Guadalajara
21,235400,Jakub Čunta,Slowakei,57,ZM,68,Cracovia
21,235397,Nick Freeman,England,57,RM LM ZM,65,Wycombe
18,235285,Liam Fisch,Deutschland,57,LM,67,Darmstadt
29,235196,Dragomir Vukobratović,Serbien,57,ZM,57,Górnik Łęczna
23,235185,Przemysław Stolc,Polen,57,IV,63,Arka Gdynia
21,235135,Husein Balic,Bosnien-Herzegowina,57,LM RM,61,SKN St. Pölten
23,235128,Nicolás Maná,Argentinien,57,ST,61,San Juan
21,235123,Andrés Iniestra,Mexiko,57,ZM,67,U.N.A.M.
23,234913,Christian Fassnacht,Schweiz,57,LM ST RM,65,FC Thun
25,234893,Giuseppe Mastinu,Italien,57,RF,59,La Spezia
20,234891,Nils Seufert,Deutschland,57,ZOM LM,71,Kaiserslautern
18,234867,Daniel Arzani,Australien,57,ZOM ZM,74,Melbourne City
19,234856,Houboulang Mendes,Frankreich,57,IV,67,Stade Laval
21,234846,Sven Müller,Deutschland,57,TW,67,1. FC Köln
25,234807,Mateusz Kryczka,Polen,57,TW,61,Wisła Płock
19,234743,Admiral Muskwe,England,57,ST,72,Leicester City
21,234722,Oualid Mamoun,Frankreich,57,ZDM IV,68,SCO Angers
21,234645,Nathan McGinley,England,57,LV,71,FC Middlesbrough
20,234611,Cyril Fogacci,Frankreich,57,TW,64,GFC Ajaccio
21,234519,Joaquin Aros,Chile,57,RV IV,67,Deportes Temuco
27,234476,Andreas Albers,Dänemark,57,ST,58,Silkeborg IF
18,234378,Declan Rice,Republik Irland,57,IV ZDM,71,West Ham Utd
20,234297,Sebastian Dahlström,Finnland,57,ZM,67,HJK Helsinki
19,234290,Aapo Halme,Finnland,57,IV,68,HJK Helsinki
19,234167,Siebe Van der Heyden,Belgien,57,ZDM IV,72,KV Oostende
20,233965,Alessio Castro-Montes,Belgien,57,RM,69,Sint-Truiden
20,233954,Cristian Calderón,Mexiko,57,LV,70,Atlas
20,233831,John Salas,Chile,57,LV RV,68,Uni. de Chile
19,233811,Pieter De Smet,Belgien,57,ZDM,67,Zulte-Waregem
21,233742,Jonathan León,Mexiko,57,TW,70,América
20,233707,Sigurd Haugen,Norwegen,57,ST,70,Odds BK
21,233702,Dudu,Brasilien,57,ST,66,Kashiwa Reysol
22,233543,Luis Hurtado,Kolumbien,57,RM ST,66,Águilas Doradas
20,233440,Fermín Antonini,Argentinien,57,RM,70,Junín
20,233426,Anthony Georgiou,Zypern,57,RM,68,Tottenham Hotspur
26,233422,Turki Al Gaflan,Saudi-Arabien,57,L IV,61,Al Fateh
21,233308,Santiago Villarreal,Argentinien,57,IV,64,Tigre
20,233288,Ethan Boyle,Republik Irland,57,RV ZM,69,Finn Harps
19,233115,Reece Cole,England,57,ZM,72,FC Brentford
28,233010,Dubán Martínez,Kolumbien,57,ST,57,Fortaleza FC
20,232995,Kota Mori,Japan,57,ST,71,Ventforet Kofu
21,232981,Shun Kumagai,Japan,57,ST,68,Ventforet Kofu
34,232971,Daisuke Sakata,Japan,57,MS LM,57,Avispa Fukuoka
32,232964,Takayuki Nakahara,Japan,57,ST,57,Avispa Fukuoka
23,232925,Yuta Mishima,Japan,57,RV RM RAV,64,Avispa Fukuoka
27,232912,Akishige Kaneda,Japan,57,TW,58,Avispa Fukuoka
32,232911,Ryuichi Kamiyama,Japan,57,TW,57,Avispa Fukuoka
22,232857,Yu In Soo,"Korea, Republik",57,ZOM RM LM,65,F.C. Tokyo
20,232711,Jens Stage,Dänemark,57,ZM,69,Aarhus GF
33,232684,Taku Akahoshi,Japan,57,TW,57,Sagan Tosu
21,232621,Soya Takahashi,Japan,57,RV RM IV,67,Sanfrecce Hiroshima
24,232585,Noriyoshi Sakai,Japan,57,LV ZM,60,Albirex Niigata
25,232579,Yuta Ito,Japan,57,ZM RM,61,Albirex Niigata
23,232575,Fumiya Hayakawa,Japan,57,IV LV,63,Albirex Niigata
24,232540,Ryo Takahashi,Japan,57,LV,64,Nagoya
24,232472,Keita Fujimura,Japan,57,ZM LM ZDM LV,64,Vegalta Sendai
24,232449,Kei Ishikawa,Japan,57,TW,61,Vegalta Sendai
28,232416,Ryunosuke Noda,Japan,57,RM ZOM ST,57,Nagoya
22,232335,Mansour Najjar,Saudi-Arabien,57,ZM,68,Al Wehdah
21,232194,Salvador Cordero,Chile,57,IV,70,CD Antofagasta
27,232190,Nikolaj Hagelskjær,Dänemark,57,RV,58,Esbjerg fB
20,232187,Adam Berry,Australien,57,ZDM,69,Central Coast
19,232181,Hubert Adamczyk,Polen,57,ZOM,76,Cracovia
24,232052,Alastair Bray,Australien,57,TW,65,Melb. Victory
22,231941,Dawid Szymonowicz,Polen,57,IV,65,Jagiellonia
19,231936,Ben White,England,57,IV,72,Brighton
19,231926,Trevor Clarke,Republik Irland,57,LM LV,74,Shamrock Rovers
20,231921,Yanno Vanwelkenhuysen,Belgien,57,TW,68,Sint-Truiden
25,231859,Calle Brown,USA,57,TW,63,Houston Dynamo
24,231828,Frederik Tingager,Dänemark,57,IV,64,Odense BK
23,231700,Camilo Blanco,Kolumbien,57,RV,66,Fortaleza FC
21,231649,Joey Katebian,Australien,57,ST,66,Brisbane Roar
26,231564,Dean Lyness,England,57,TW,61,FC Blackpool
20,231527,Ismaël Chester Diallo,Elfenbeinküste,57,LV,68,SC Bastia
32,231491,Bobo Sollander,Schweden,57,ST IV,57,Östersunds FK
18,231387,Noel Mbo,"Kongo, DR",57,ST,65,FC Gillingham
22,231330,Roberto Kakeeto,Uganda,57,ZDM ZM,66,Aalborg BK
21,231310,Stefan Nigro,Australien,57,RV ZM ZDM,68,Melb. Victory
24,231303,Lee Grace,Republik Irland,57,IV ZM,65,Shamrock Rovers
19,231272,Ethan Jones,England,57,ST,77,Shrewsbury Town
21,231219,Braian Rivero,Argentinien,57,ZDM,67,Newell's
19,231207,Jhon Lucumi,Kolumbien,57,IV LV,75,Deportivo Cali
19,231144,Christian Maghoma,England,57,IV,70,Tottenham Hotspur
18,231122,Sebastian Pedersen,Norwegen,57,ST,68,Stabæk Fotball
18,230918,Trevoh Chalobah,England,57,IV RV,75,FC Chelsea
19,230803,Moisés Ávila,Chile,57,ZM,68,CD O'Higgins
19,230714,Timi Max Elšnik,Slowenien,57,LM,72,Derby County
21,230675,Neydson,Brasilien,57,TW,71,Molde FK
19,230674,Fabrizio Alastra,Italien,57,L TW,69,Benevento
29,230322,Teixe Gaúcho,Brasilien,57,TW,57,Ponte Preta
25,230204,Héniton Pires,Brasilien,57,RV LV,57,Cruzeiro
20,229922,Osama Al Khalaf,Saudi-Arabien,57,ZDM ZM RM,70,Al-Ettifaq
25,229861,Rowan Liburd,England,57,L ST,62,Leyton Orient
20,229787,Jake Orrell,England,57,ST,68,Hartlepool Utd
21,229754,Emil Łupiński,Polen,57,ZM,64,Jagiellonia
20,229742,Harun Alpsoy,Schweiz,57,ZDM ZM,72,Antalyaspor
19,229731,Mathew Stevens,England,57,ST,71,Sligo Rovers
20,229673,Jordy Peffer,Belgien,57,ST,67,KV Mechelen
21,229534,Eryin Sanhueza,Chile,57,TW,67,Audax Italiano
27,229480,Goran Jozinović,Kroatien,57,LV,58,FC Lugano
22,229463,Riccardo Ferrara,Italien,57,TW,66,Trapani
20,229401,Niall Mason,England,57,IV LV,73,Doncaster Rovers
19,229378,Adetayo Edun,England,57,LM LV ZM,71,FC Fulham
19,229377,Mattias Kaït,Estland,57,ZOM,70,FC Fulham
20,229372,Aron Davies,Wales,57,IV,73,FC Fulham
21,229303,Bryan Colula,Mexiko,57,RV,67,América
22,229238,Tomás Figueroa,Argentinien,57,TW,64,Vélez Sarsfield
20,229192,Rekeil Pyke,England,57,ST,70,Colchester Utd
22,229174,David Niepsuj,Polen,57,RV LV,68,Pogon Stettin
21,228953,Rasmus Rosenqvist,Schweden,57,ZM,65,IF Elfsborg
20,228874,Remo Arnold,Schweiz,57,ZDM IV ZM,72,FC Luzern
21,228836,Elhadj Dabo,Senegal,57,ZDM,65,FC Valenciennes
20,228835,Bastian Kurz,Deutschland,57,ST MS,70,FC Augsburg
19,228732,Harold Moukoudi,Frankreich,57,IV,71,AC Le Havre
20,228715,Benjamin Van Durmen,Belgien,57,LV,67,Royal Mouscron
20,228685,Elliott List,England,57,RM LM,65,FC Gillingham
23,228631,Kaan Akca,Türkei,57,ZM,64,Düsseldorf
19,228620,Richard Paredes,Chile,57,RF LF,69,CD Palestino
21,228593,Vincent Sierro,Schweiz,57,ZM ZDM,67,SC Freiburg
21,228411,Souheib Dhaflaoui,Tunesien,57,RF,68,FC Nordsjælland
20,228385,Harry Burgoyne,England,57,TW,73,Wolverhampton
25,228379,Sultan Al Ghamdi,Saudi-Arabien,57,TW,61,Al Taawoun
18,228374,Manuel Nicoletti,Italien,57,LV,72,Crotone
21,228362,Gustav Dahl,Dänemark,57,LV,67,Silkeborg IF
21,228320,Jorge Rico,Spanien,57,ZM,64,AD Alcorcón
21,228289,Thibault Vialla,Frankreich,57,ZOM RM,67,AC Ajaccio
20,228282,Birhan Vatansever,Türkei,57,ZDM ZM,73,Galatasaray
19,228212,Andreas Helmersen,Norwegen,57,ST,72,Rosenborg BK
20,228211,Eric Ramírez,Argentinien,57,ST LM,69,G. La Plata
20,228178,Tobi Adebayo-Rowling,England,57,RV,69,Sligo Rovers
19,227884,Bright Osayi-Samuel,Nigeria,57,LM RM,71,FC Blackpool
21,227744,Mairon Quiñones,Kolumbien,57,LV IV,62,Deportivo Pasto
22,227520,Tobias Salquist,Dänemark,57,IV,67,Silkeborg IF
25,226828,Pablo Benitez,Chile,57,TW,61,Uni. Concepción
24,226785,Nick Besler,USA,57,ZM,64,Real Salt Lake
18,226549,David Salazar,Chile,57,LF,76,CD O'Higgins
20,226521,Erik Andersson,Schweden,57,ZM ZDM,68,Malmö FF
22,226139,Jonathan Tamimi,Schweden,57,RV LV,67,Jönköpings Södra IF
20,226106,Paul McKay,Schottland,57,IV,72,Leeds Utd
19,226098,Ferdinando Del Sole,Italien,57,ZM ZOM RF,77,Pescara
21,225999,Filip Lesniak,Slowakei,57,ZM,70,Tottenham Hotspur
22,225976,Sultan Mandash,Saudi-Arabien,57,RM LM,67,Al Ittihad
20,225668,Karlan Ahearne-Grant,England,57,ST MS,74,Charlton Athl.
23,225600,Abdullah Al Ammar,Saudi-Arabien,57,L ZM,64,Al Fateh
21,225454,Juan Méndez,Chile,57,RV,63,CD Huachipato
27,225382,Achille Campion,Frankreich,57,ST ZOM,58,Cork City
22,225362,Alexander McQueen,England,57,RV RAV,65,Carlisle Utd
21,225136,Thomas Hadler,England,57,TW,65,FC Gillingham
21,225004,Deimer Ruiz,Kolumbien,57,RM LM,67,Boyacá Chicó
20,225001,Kyle Wootton,England,57,L ST,64,Cheltenham Town
23,224895,Federico Serraiocco,Italien,57,TW,62,Brescia
21,224830,David Ferguson,Schottland,57,IV RV,66,Motherwell
22,224716,Viktor Götesson,Schweden,57,ST,64,IF Elfsborg
21,224588,Petar Gluhakovic,Österreich,57,RV RAV,66,Austria Wien
22,224582,Darren Lyon,Schottland,57,RV ZDM,68,Hamilton
21,224460,Nilson Castrillón,Kolumbien,57,L RV,69,Cortuluá
21,224393,Bobson Bawling,England,57,RAV,63,Crawley Town
20,224265,Joe Williams,England,57,ZM,69,FC Everton
22,224238,William Boyle,Schottland,57,IV,67,Cheltenham Town
20,224215,Valentin Baume,Belgien,57,TW,67,Sp. Charleroi
21,224091,Dennis Rosin,Deutschland,57,LM,69,St. Pauli
20,223868,Tobias Schützenauer,Österreich,57,TW,64,Sturm Graz
23,223764,Narayan Das,Indien,57,LV,64,Freie Spieler
23,223508,Mour Paye,Frankreich,57,ST RF LF,66,ES Troyes
21,223091,Regan Donelon,Republik Irland,57,LV LAV,68,Sligo Rovers
23,223011,Francois-Joseph Sollacaro,Frankreich,57,TW,64,AC Ajaccio
22,222532,Mark Kitching,England,57,IV ZM,63,FC Rochdale
21,222422,Alex Jakubiak,Schottland,57,ST,67,Wycombe
19,222227,Patrick Berg,Norwegen,57,ZM,66,FK Bodö/Glimt
24,222114,Alex Lacey,England,57,IV ZM,65,Yeovil Town
21,221953,Ben Whitfield,England,57,L ZOM ZM,70,Yeovil Town
24,221920,Anton Andreasson,Schweden,57,ZM,63,Jönköpings Södra IF
23,221531,Marko Maroši,Slowakei,57,TW,62,Doncaster Rovers
23,221404,Juan Carlos Soto,Chile,57,RAV RV RF,66,Wanderers
24,220981,Johannes Vall,Schweden,57,LV,62,IFK Norrköping
21,220877,Alexandre Menay,Frankreich,57,TW,65,AS Nancy
23,220843,Alejandro Peñaranda,Kolumbien,57,ST,63,Cortuluá
20,220774,Joshua Debayo,Nigeria,57,LV,65,Leicester City
21,220635,Tom Conlon,England,57,LM ZM,67,FC Stevenage
21,220458,Jonas Gemmer,Dänemark,57,L ZM ZDM,71,AC Horsens
20,220196,David Brooks,England,57,ZOM,74,Sheffield Utd
22,220058,Dillon Phillips,England,57,TW,66,Charlton Athl.
24,220023,Abdullah Haif Al Shammari,Saudi-Arabien,57,LV,62,Al Taawoun
22,219957,Jacob Barrett Laursen,Dänemark,57,LV,66,Odense BK
24,219667,Daniel Byrne,Republik Irland,57,IV,61,Bohemian FC
23,219303,Aleksander Komor,Polen,57,IV RV,65,Górnik Łęczna
22,218657,Will De Havilland,England,57,IV,64,Wycombe
22,218587,Niall Keown,Republik Irland,57,L IV RV,68,Partick Thistle
20,218401,Mark Ochieng,Australien,57,RV,68,Adelaide United
22,217992,Mark Timlin,Republik Irland,57,ZM LM RM,66,Finn Harps
27,216620,Sotan Tanabe,Japan,57,ZDM RM LM,57,F.C. Tokyo
23,216526,Alex Gogic,Zypern,57,IV ZDM,66,Hamilton
22,216155,Harry Cornick,England,57,L RM,69,FC Gillingham
22,215122,Bryan Cubillos,Chile,57,ZM,61,Depor. Iquique
24,214353,William Cuesta,Kolumbien,57,TW,63,Deportes Tolima
27,214334,Santiago Rodas,Kolumbien,57,TW,59,Al. Petrolera
22,214088,Cameron Dawson,England,57,TW,67,Sheffield Wed.
22,213911,Oscar Suárez,Mexiko,57,LV,67,León
22,213906,Tom Beere,England,57,ZM RM,65,AFC Wimbledon
25,213598,Brayan Camilo Reyes,Kolumbien,57,ZOM,61,Audax Italiano
28,213343,Peter McGlynn,Republik Irland,57,RM LM,57,Longford Town
26,212756,Lee Hoo Gwon,"Korea, Republik",57,ZDM RV ZM,57,Seongnam
23,212736,Bartosz Kwiecień,Polen,57,ZDM IV,65,Korona Kielce
23,212329,Jordan Cranston,Wales,57,LAV LV,62,Cheltenham Town
22,212108,Lazar Petkovic,Serbien,57,TW,66,Carpi
22,212061,John Hall,Australien,57,TW,65,Adelaide United
22,212045,Casper Höjer Nielsen,Dänemark,57,LV,66,Lyngby BK
21,211371,Charlie Grainger,England,57,TW,71,Leyton Orient
23,211233,Joseph Chalmers,Schottland,57,LV,64,Motherwell
22,210986,Kieran Wallace,England,57,L LV ZOM LM,68,Fleetwood Town
27,210795,Murtadha Al Burayh,Saudi-Arabien,57,IV,60,Al-Ettifaq
22,210762,Areli Hernández,Mexiko,57,LV,65,Querétaro
23,210739,Casper Nielsen,Dänemark,57,ZM LM RM,66,Odense BK
22,210347,Ivan Lucic,Österreich,57,TW,69,Aalborg BK
22,210216,Mitch Oxborrow,Australien,57,ZM ZDM,63,Perth Glory
24,209242,Greg Murray,Republik Irland,57,TW,65,Bohemian FC
31,208312,Pascal Millien,Haiti,57,RM LM,57,Finn Harps
28,208275,Georgios Sarris,Griechenland,57,IV,59,Hamilton
25,207649,Junior Joachim,Frankreich,57,ST,62,Carlisle Utd
23,207646,Pierce Sweeney,Republik Irland,57,IV RV,66,Exeter City
24,207623,Gary Shanahan,Republik Irland,57,RM ZOM,62,Galway United
25,204298,Frederik Due,Dänemark,57,TW,63,Randers FC
23,203824,Remi Matthews,England,57,L TW,66,Hamilton
26,203539,Kevin Devaney,Republik Irland,57,LM ZOM,58,Galway United
24,203172,Alexander Lundin,Schweden,57,TW,63,Falkenbergs FF
26,203149,Samuel Aziz,Schweden,57,ST MS LF,60,GIF Sundsvall
26,202800,John Sullivan,Republik Irland,57,ZDM ZM,59,Bray Wanderers
22,202141,Yusuf Mersin,Türkei,57,TW,65,Crawley Town
27,201485,Seamus Sharkey,Republik Irland,57,IV RV,58,Sligo Rovers
25,201419,Gary Shaw,Republik Irland,57,ST,62,Shamrock Rovers
31,200703,Rafał Siemaszko,Polen,57,ST,57,Arka Gdynia
26,200263,David Cawley,Republik Irland,57,ZM LM,60,Galway United
25,199001,Marc Warren,Australien,57,LV,59,Perth Glory
32,198995,Anthony Flood,Republik Irland,57,ST MS,57,Bray Wanderers
25,198337,Victor Grodås,Norwegen,57,LAV,62,Sogndal
31,191897,Kim Young Sin,"Korea, Republik",57,ZM ZOM LM ZDM,57,Seongnam
28,191506,Ahmed Al Suhail,Saudi-Arabien,57,RM,57,Al Taawoun
26,190620,Danny Andrew,England,57,LV IV,60,Grimsby Town
26,190240,Scot Bennett,England,57,IV ZDM,61,Newport County
30,190099,Gabriel Sava,Rumänien,57,TW,57,Dundalk
28,189872,Mark Salmon,Republik Irland,57,ZM,57,Bray Wanderers
29,188823,Gauthier Pinaud,Frankreich,57,RV RM,57,US Orléans
28,186384,Karl Moore,Republik Irland,57,RM,57,Bray Wanderers
33,185187,Bartłomiej Sielewski,Polen,57,IV,57,Wisła Płock
28,184492,Lorcan Fitzgerald,Republik Irland,57,LV,57,Bohemian FC
37,183335,Ivan Necevski,Australien,57,TW,57,Central Coast
28,181731,Marco Perchtold,Österreich,57,ZM ZDM,57,SKN St. Pölten
31,180215,Tomislav Arčaba,Australien,57,TW,57,Newcastle Jets
30,176371,Yang Dong Won,"Korea, Republik",57,TW,57,Seongnam
32,165932,Derek Pender,Republik Irland,57,RV LV,57,Bohemian FC
33,138427,David Pipe,Wales,57,RAV RV,57,Newport County
36,11793,Steve Collis,England,57,TW,57,FC Rochdale
44,645,Daniel Andersson,Schweden,57,TW,57,Helsingborgs IF
22,240492,Spinola,Kap Verde,56,ZM,63,Sarpsborg 08 FF
25,240431,Jozef Dolný,Slowakei,56,LM LF ST,59,Derry City
20,240191,Jaudet Salih,Schweden,56,ZM,65,GIF Sundsvall
25,239291,Chisom Egbuchulam,Nigeria,56,ST,61,BK Häcken
23,239204,Benny Igiehon,Schweiz,56,ST,62,Sligo Rovers
20,238514,Agustín Verdugo,Argentinien,56,ZM,67,Godoy Cruz
22,238472,Issam Al Qarni,Saudi-Arabien,56,ZDM,64,Al Wehdah
