id,overall,name,position,age,team,nation,edition
1,5767,Dimitris Stamou,ZDMIV,20,PAOK,Griechenland,fifa_2012
2,5767,João Paulo,ST,19,Paços Ferreira,Portugal,fifa_2012
3,5766,Rafinha,ZM,19,Paços Ferreira,Portugal,fifa_2012
4,5773,Jonathan Espericueta,ZMLM,17,Tigres,Mexiko,fifa_2012
5,5771,Obi Bassey,ZMZOMRMLM,19,Lillestrøm SK,Nigeria,fifa_2012
6,5763,Coelho,ZM,20,F. Santa Maria,Portugal,fifa_2012
7,5765,Marat Sitdikov,ZM,20,Rubin Kasan,Russland,fifa_2012
8,5770,José Artiles,MSZOMRF,18,UD Las Palmas,Spanien,fifa_2012
9,5767,Gallardo,ZMZDMRM,20,CD Numancia,Spanien,fifa_2012
10,5765,Samu,LV,19,Sevilla FC,Spanien,fifa_2012
11,5770,Gonzalo Espinoza,RM,21,Racing Club,Chile,fifa_2012
12,5761,Scott Leather,RVLV,18,Preston,England,fifa_2012
13,5764,Callum Tapping,ZMZDMIV,18,Hearts,Schottland,fifa_2012
14,5770,Fernando Henrique,ST,21,Le Mans FC,Brasilien,fifa_2012
15,5775,Jason Buaillon,RVLV,19,Le Mans FC,Frankreich,fifa_2012
16,5766,Marco D'Arsie,TW,18,Parma,Italien,fifa_2012
17,5763,Rachid Bouhenna,IVRV,20,Doncaster,Algerien,fifa_2012
18,5769,Sergiy Garaschenkov,IV,21,Amkar Perm,Ukraine,fifa_2012
19,5771,Rory McKeown,LVIV,18,Kilmarnock,Nordirland,fifa_2012
20,5766,Yann Benedick,ST,19,Stade Reims,Frankreich,fifa_2012
21,5766,Kenyi Adachi,IVRV,18,Santos Laguna,Mexiko,fifa_2012
22,5764,Carlos Martínez,RM,22,Córdoba CF,Spanien,fifa_2012
23,5770,Francesco Rampi,RAVRMRV,21,Livorno,Italien,fifa_2012
1,5766,Maximiliano Bajter,ZMZDMRMZOM,25,SK Brann,Uruguay,fifa_2012
2,5766,Irakli Chirikashvili,ZOMMS,24,Neuchâtel Xamax,Georgien,fifa_2012
3,5766,Yanick Brecher,TW,18,FC Zürich,Schweiz,fifa_2012
4,5767,Njabulo Ntusi,RVRM,19,Orlando Pirates,Südafrika,fifa_2012
5,5769,Guillermo Jimenez,IV,18,Cruz Azul,Mexiko,fifa_2012
6,5778,Iker Hernández,ST,17,Real Sociedad,Spanien,fifa_2012
7,5767,Sally Sarr,IVZDM,25,FC Luzern,Frankreich,fifa_2012
8,5774,Maxime Dupé,TW,18,FC Nantes,Frankreich,fifa_2012
9,5766,Danijel Prskalo,ST,20,Wiener Neustadt,Kroatien,fifa_2012
10,5761,Matt Fish,RVRAVIV,22,Gillingham,England,fifa_2012
11,5771,Raphael Holzhauser,ZM,18,VfB Stuttgart,Österreich,fifa_2012
12,5771,Rayan Frikèche,ZDMRVIV,19,Angers SCO,Frankreich,fifa_2012
13,5769,Bouna Sarr,RMZOMLM,19,FC Metz,Frankreich,fifa_2012
14,5771,Pelle Jensen,IVRV,19,Hansa Rostock,Deutschland,fifa_2012
15,5769,Krisztian Adorjan,MSZOMST,18,Liverpool,Ungarn,fifa_2012
16,5766,Henk Bos,ZOMRFLF,18,FC Groningen,Niederlande,fifa_2012
17,5769,Anton Forrester,STMS,17,Everton,England,fifa_2012
18,5765,Joel Allansson,ZMRMRV,18,IFK Göteborg,Schweden,fifa_2012
19,5765,Christophe Kerbrat,ZDM,25,EA Guingamp,Frankreich,fifa_2012
20,5760,Patrick Hansen,RM,20,HB Køge,Dänemark,fifa_2012
21,5761,Daniel Redmond,ZOM,20,Wigan Athletic,England,fifa_2012
22,5773,Steve Howarth,ST,19,Motherwell,Schottland,fifa_2012
23,5767,Panagiotis Kourdakis,IV,23,PAOK,Griechenland,fifa_2012
1,5764,Charly Charrier,ZOMLFMS,25,EA Guingamp,Frankreich,fifa_2012
2,5767,Sam Hatton,RVZMRM,23,AFC Wimbledon,England,fifa_2012
3,5764,Ousseynou Cissé,IVLVZDM,20,Amiens SC,Senegal,fifa_2012
4,5765,Mario Pollhammer,RVRM,22,Wiener Neustadt,Österreich,fifa_2012
5,5768,Jurgen Mattheij,IVRVZDM,18,SBV Excelsior,Niederlande,fifa_2012
6,5766,Daniel Drescher,IV,21,Admira,Österreich,fifa_2012
7,5767,Richard Windbichler,IV,20,Admira,Österreich,fifa_2012
8,5764,Thomas Bertels,STLFLV,24,SC Paderborn,Deutschland,fifa_2012
9,5769,Florian Neuhold,IV,18,SK Sturm Graz,Österreich,fifa_2012
10,5764,Aron Jóhannsson,RMLMRFMS,20,Aarhus GF,Island,fifa_2012
11,5759,Matt Smith,ST,22,Oldham Athletic,England,fifa_2012
12,5769,Olivier Ponsdesserre,IV,21,AC Arles,Frankreich,fifa_2012
13,5762,Sergio,LM,18,Betis Sevilla,Spanien,fifa_2012
14,5764,Serginho,LV,26,F. Santa Maria,Portugal,fifa_2012
15,5766,Alyaksandr Martynovich,IV,24,FC Krasnodar,Weißrussland,fifa_2012
16,5768,Aaron Horton,STLF,19,Columbus Crew,USA,fifa_2012
17,5766,Mark Janssen,ST,19,RKC Waalwijk,Niederlande,fifa_2012
18,5764,Jan Washausen,ZDMRVIV,22,Braunschweig,Deutschland,fifa_2012
19,5772,Ismaël Diomandé,ZDM,19,Saint-Etienne,Elfenbeinküste,fifa_2012
20,5768,Ørjan Hopen,LMLFZMZOM,19,Sogndal,Norwegen,fifa_2012
21,5763,Matt Stinson,ZMRV,18,Toronto FC,Kanada,fifa_2012
22,5760,Ashtone Morgan,LV,20,Toronto FC,Kanada,fifa_2012
23,5768,Andrade,LVLAV,20,Palmeiras,Brasilien,fifa_2012
1,5761,Park Tae Woong,RM,23,Gangwon FC,"Korea, Republik",fifa_2012
2,5768,Choi Jin Ho,MS,21,Busan I'Park,"Korea, Republik",fifa_2012
3,5760,Kim Sun Kyu,TW,23,GyeongNam FC,"Korea, Republik",fifa_2012
4,5767,Choi Bo Kyung,IV,23,Ulsan Hyundai,"Korea, Republik",fifa_2012
5,5763,Alex Riggs,TW,23,Columbus Crew,USA,fifa_2012
6,5769,Samuel Petrone,ST,22,Mjällby AIF,USA,fifa_2012
7,5762,Chris Taylor,LV,22,Portland,USA,fifa_2012
8,5765,David Nilsson,TW,20,IFK Norrkoping,Schweden,fifa_2012
9,5770,Joonas Tamm,ST,19,IFK Norrkoping,Estland,fifa_2012
10,5767,Nicolás Mezquida,STMSZOMRF,19,Lillestrøm SK,Uruguay,fifa_2012
11,5762,Jeb Brovsky,RVZDMZM,22,Whitecaps FC,USA,fifa_2012
12,5763,Bilal Duckett,IVRV,22,Whitecaps FC,USA,fifa_2012
13,5763,Tato,ZM,19,Racing Club,Spanien,fifa_2012
14,5764,Ryan Thompson,TW,26,Shamrock Rovers,Jamaika,fifa_2012
15,5759,Aleksandr Sazankow,MS,27,Gdańsk,Weißrussland,fifa_2012
16,5770,Korey Veeder,RVLVIV,19,Columbus Crew,USA,fifa_2012
17,5768,César Moreno,RVZM,21,Estudiantes,Mexiko,fifa_2012
18,5768,Lloyd Palun,ZDMZOMIV,22,OGC Nice,Gabun,fifa_2012
19,5763,Adam Taggart,ST,18,Perth Glory,Australien,fifa_2012
20,5770,Måns Söderqvist,LFLM,18,Kalmar FF,Schweden,fifa_2012
21,5772,Sergi Darder,ZMZOM,17,RCD Espanyol,Spanien,fifa_2012
22,5763,Iván Aguilar,STMS,20,Málaga CF,Spanien,fifa_2012
23,5767,Michał Efir,STMS,19,L. Warschau,Polen,fifa_2012
1,5772,Eirik Jakobsen,STMS,19,Viking FK,Norwegen,fifa_2012
2,5771,Kane Ferdinand,ZM,18,Southend United,Republik Irland,fifa_2012
3,5759,Kevin Taelemans,IVZDM,24,Sint-Truidense,Belgien,fifa_2012
4,5760,Park Hee Sung,ZMLV,24,GwangJu FC,"Korea, Republik",fifa_2012
5,5762,Eddie Ababio,IVRV,23,Colorado Rapids,Ghana,fifa_2012
6,5763,Konrad Warzycha,ZOMZM,22,Sporting KC,USA,fifa_2012
7,5765,Chris Korb,RVLV,23,D.C. United,USA,fifa_2012
8,5765,Adrian Zahra,RMRFLF,20,Melbourne Heart,Australien,fifa_2012
9,5767,Emil Bergström,ZDMRVIVLV,18,Djurgårdens IF,Schweden,fifa_2012
10,5778,Conor Coady,ZDMZM,19,Liverpool,England,fifa_2012
11,5766,Andreas Grahm,ST,24,Trelleborgs FF,Schweden,fifa_2012
12,5766,Stephen McLaughlin,LMRM,21,Derry City,Republik Irland,fifa_2012
13,5761,Kilian Pruschke,TW,18,Union Berlin,Deutschland,fifa_2012
14,5763,Rédah Atassi,IV,21,Getafe CF,Marokko,fifa_2012
15,5768,Juan Manuel Sánchez Miño,LM,21,Boca Juniors,Argentinien,fifa_2012
16,5765,Nicolay Solberg,RMRFZOMLM,20,Lillestrøm SK,Norwegen,fifa_2012
17,5768,Philippe Davies,RM,20,Whitecaps FC,Kanada,fifa_2012
18,5764,Zambrano,ZMRM,20,RC Recreativo,Spanien,fifa_2012
19,5773,Geoffrey Kondogbia,ZDMIVLV,18,RC Lens,Frankreich,fifa_2012
20,5762,Edu Campabadal,IVRV,18,FC Barcelona B,Spanien,fifa_2012
21,5768,Armand Ella,LMMSLF,18,FC Barcelona B,Kamerun,fifa_2012
22,5770,Daniel Høegh,IV,20,Odense Boldklub,Dänemark,fifa_2012
23,5760,Juanfri,STMS,21,Málaga CF,Spanien,fifa_2012
1,5761,Frédéric Vieillot,ST,20,ES Troyes,Frankreich,fifa_2012
2,5765,Matute,ZMZOM,21,Real Saragossa,Spanien,fifa_2012
3,5783,Franco Signorelli,ZM,20,Empoli,Venezuela,fifa_2012
4,5766,Kingsley James,IVZDM,19,Port Vale,England,fifa_2012
5,5762,Aleksandar Stankov,ST,20,Roda JC,Mazedonien,fifa_2012
6,5766,Lawson D'Ath,ZOMZMMS,18,Reading,England,fifa_2012
7,5763,Oluwafemi Ilesanmi,LVIV,20,Dag & Red,England,fifa_2012
8,5770,Zac Thompson,ZMRV,18,Leeds United,England,fifa_2012
9,5766,Moises Hernandez,LVLM,19,FC Dallas,USA,fifa_2012
10,5765,Mehdi Namli,LFRFMSLM,24,Clermont Foot,Marokko,fifa_2012
11,5760,An Sung Bin,MS,22,GyeongNam FC,"Korea, Republik",fifa_2012
12,5758,Lee Hea Kang,IV,24,GyeongNam FC,"Korea, Republik",fifa_2012
13,5765,Kim Jung Joo,ZM,19,Gangwon FC,"Korea, Republik",fifa_2012
14,5761,Ha Jung Hun,MS,23,Gangwon FC,"Korea, Republik",fifa_2012
15,5763,Niklas Maripuu,ZMZDM,19,AIK Fotboll,Schweden,fifa_2012
16,5763,Tim Melia,TW,25,Real Salt Lake,USA,fifa_2012
17,5763,Lukas Hinterseer,MS,20,Innsbruck,Österreich,fifa_2012
18,5769,Cameron ParkL,LM,19,Barnsley,England,fifa_2012
19,5763,Jordy van de Kracht,TW,21,De Graafschap,Niederlande,fifa_2012
20,5766,Thomas BergmannL,RMRVRF,21,Innsbruck,Österreich,fifa_2012
21,5757,Jack Midson,STRFLF,28,AFC Wimbledon,England,fifa_2012
22,5760,Tonny Brochmann,RMZOMRFMS,22,Sogndal,Dänemark,fifa_2012
23,5763,José Ramón,STMS,19,UD Almería,Spanien,fifa_2012
1,5761,Marijan Antolović,TW,22,L. Warschau,Kroatien,fifa_2012
2,5767,Víctor Manuel Albarrán,IV,22,Monarcas,Mexiko,fifa_2012
3,5759,Souheïl Ben Radhia,RVIV,26,W. Łódź,Tunesien,fifa_2012
4,5765,Mariano Sanz,ST,21,CA Osasuna,Spanien,fifa_2012
5,5761,Thomas Löffler,RMZM,22,Innsbruck,Österreich,fifa_2012
6,5765,Marco MeilingerL,LM,20,SV Ried,Österreich,fifa_2012
7,5775,Michael GregoritschL,ST,17,KSV 1919,Österreich,fifa_2012
8,5766,Makhmadnaim Sharifi,RVLV,19,KSV 1919,Russland,fifa_2012
9,5763,David Schartner,TW,22,SV Mattersburg,Österreich,fifa_2012
10,5767,Hwang Il Su,LMRFLF,24,Daegu FC,"Korea, Republik",fifa_2012
11,5766,Ko Cha Won,MSLF,25,SangJu Sangmu,"Korea, Republik",fifa_2012
12,5762,Kang Jin Kyu,ZDM,27,Chunnam Dragons,"Korea, Republik",fifa_2012
13,5763,Luke Brattan,ZMZOM,21,Brisbane Roar,Australien,fifa_2012
14,5765,Phil Airey,ST,19,Hibernian,England,fifa_2012
15,5761,William Leandersson,LVLAV,27,Mjällby AIF,Schweden,fifa_2012
16,5766,Keith Ward,LMRM,20,Dundalk,Republik Irland,fifa_2012
17,5768,Ciaran Kilduff,ST,22,Shamrock Rovers,Republik Irland,fifa_2012
18,5768,Trent Sainsbury,RVIV,19,Central Coast,Australien,fifa_2012
19,5761,Anthony Flood,STMS,26,Bohemians FC,Republik Irland,fifa_2012
20,5764,David Alcántar,RVZDMLV,22,San Luis,Mexiko,fifa_2012
21,5768,Liam O'Brien,TW,19,Barnet,England,fifa_2012
22,5766,Fredrik Midtsjø,ZMZOM,18,Rosenborg BK,Norwegen,fifa_2012
23,5766,Francisco Navas Cobo,RMLM,19,Houston Dynamo,USA,fifa_2012
1,5774,Lee Nicholls,TW,18,Wigan Athletic,England,fifa_2012
2,5760,David Estrada,MSRMLM,23,Sounders FC,USA,fifa_2012
3,5765,Paños,ZMZOM,20,Elche CF,Spanien,fifa_2012
4,5764,Grégory Mertens,IV,20,Cercle Brügge,Belgien,fifa_2012
5,5765,Emre Turan,IV,20,Braunschweig,Türkei,fifa_2012
6,5768,Guerrero,STMS,21,Sporting Gijón,Spanien,fifa_2012
7,5773,David Oberhauser,TW,21,AC Ajaccio,Frankreich,fifa_2012
8,5769,Kévin Malaga,IV,24,OGC Nice,Frankreich,fifa_2012
9,5764,Onwu,MSST,23,CA Osasuna,Spanien,fifa_2012
10,5763,Damian Dąbrowski,LMRMZOMZDM,19,Lubin,Polen,fifa_2012
11,5764,Andreas Andersson,TW,20,IF Elfsborg,Schweden,fifa_2012
12,5763,Josh Dawkin,RMRFST,19,Norwich City,Wales,fifa_2012
13,5765,Kamal Mustafa,LMZOM,20,IFK Göteborg,Schweden,fifa_2012
14,5763,Simon Christoffersen,ST,20,HB Køge,Dänemark,fifa_2012
15,5758,Phil Walsh,STIV,27,Dag & Red,England,fifa_2012
16,5764,Fofo,MSZOMST,21,FC Villarreal B,Spanien,fifa_2012
17,5764,Abdou Rahman Dampha,RMZMIV,19,Neuchâtel Xamax,Gambia,fifa_2012
18,5768,Serge Nyuiadzi,STMS,19,OGC Nice,Frankreich,fifa_2012
19,5773,Oğuzhan Özyakup,ZM,18,Arsenal,Niederlande,fifa_2012
20,5768,Francisco Santillán,IV,19,Pachuca,Mexiko,fifa_2012
21,5767,Daniel Quintero,IV,21,Estudiantes,Mexiko,fifa_2012
22,5778,Atila Turan,LVLMZM,19,SC Beira Mar,Frankreich,fifa_2012
23,5762,Raúl,TW,24,Sporting Gijón,Spanien,fifa_2012
1,5767,Fallou Diagne,IVRV,22,FC Metz,Senegal,fifa_2012
2,5769,Jimmy Jambo,LVLM,24,Kaizer Chiefs,Simbabwe,fifa_2012
3,5768,Kevin LongL,IV,21,Accrington,Republik Irland,fifa_2012
4,5759,Szymon Kapias,IVRV,27,Lubin,Polen,fifa_2012
5,5772,Julian Börner,ZDMLVLMIV,20,Energie Cottbus,Deutschland,fifa_2012
6,5767,Ovidy Obvious Karuru,ZMZOMZDM,22,US Boulogne,Simbabwe,fifa_2012
7,5769,Gary Fisher,IV,19,Kilmarnock,Schottland,fifa_2012
8,5764,Matt Tootle,RVLV,20,Crewe Alexandra,England,fifa_2012
9,5770,Vasco Regini,LVIV,20,Empoli,Italien,fifa_2012
10,5763,Maik van den Kieboom,TW,20,RKC Waalwijk,Niederlande,fifa_2012
11,5773,Idrissa Sylla,MSST,20,Le Mans FC,Guinea,fifa_2012
12,5765,Kevin Fickentscher,TW,23,FC Sion,Schweiz,fifa_2012
13,5768,Casey Thomas,STRMLM,20,Swansea City,Wales,fifa_2012
14,5763,Serhat Koksal,LFZMLV,21,ADO Den Haag,Türkei,fifa_2012
15,5765,Jonatan Kotzke,ZDM,21,1860 München,Deutschland,fifa_2012
16,5762,Thomas Konrad,IV,21,Karlsruher SC,Deutschland,fifa_2012
17,5768,Patrick Ekeng Ekeng,RFRMZOMLF,21,Le Mans FC,Kamerun,fifa_2012
18,5761,Erbín Trejo,MSZOM,21,Toluca,Mexiko,fifa_2012
19,5762,Andrew LittleL,MSRVRM,22,Port Vale,Nordirland,fifa_2012
20,5772,Maxime Barthelme,LM,22,FC Lorient,Frankreich,fifa_2012
21,5768,Jake Kelly,STLM,21,Bray Wanderers,Republik Irland,fifa_2012
22,5757,David Frölund,RVLV,32,BK Häcken,Schweden,fifa_2012
23,5766,Mohammed Ali Khan,IVRV,25,BK Häcken,Schweden,fifa_2012
1,5759,Michael Holody,IV,24,Colorado Rapids,USA,fifa_2012
2,5764,Víctor Fernández,LV,24,CD Guadalajara,Spanien,fifa_2012
3,5771,Mathis Bolly,LFRFLMST,20,Lillestrøm SK,Norwegen,fifa_2012
4,5768,Marcus BergholtzL,ZMLMZDMRM,21,Stabaek Fotball,Schweden,fifa_2012
5,5766,Daniil Gridnev,ZDMZM,25,Spartak Nalchik,Russland,fifa_2012
6,5772,Nzuzi Toko,ZDMZMZOM,20,Grasshopper,Schweiz,fifa_2012
7,5758,Matthew Nash,TW,30,Newcastle Jets,Australien,fifa_2012
8,5771,Gareth Coughlan,RFRM,21,St. Pats,Republik Irland,fifa_2012
9,5760,Scott Boden,STLF,21,Chesterfield,England,fifa_2012
10,5768,André Fontes,ZOMZM,26,F. Santa Maria,Portugal,fifa_2012
11,5761,Damon Lathrope,ZM,21,Torquay United,England,fifa_2012
12,5766,Pirmin Strasser,TW,20,UD Almería,Österreich,fifa_2012
13,5760,Radek Dejmek,IVRV,23,OHL,Tschechische Repub.,fifa_2012
14,5770,Charlie Barnett,ZMZOMRM,22,Accrington,England,fifa_2012
15,5764,Danny Uchechi,MSRF,21,Sheffield Wed,Nigeria,fifa_2012
16,5765,Lukas Rath,LVIV,19,SV Mattersburg,Österreich,fifa_2012
17,5769,Domenico Marchetti,IV,21,Fiorentina,Italien,fifa_2012
18,5770,Giovanni Formiconi,RVIV,21,Grosseto,Italien,fifa_2012
19,5762,Waide Fairhurst,STRF,22,Macclesfield,England,fifa_2012
20,5768,Julian Kelly,RVLVRMLM,21,Notts County,England,fifa_2012
21,5760,Billy Bingham,ZDMZMLV,21,Dag & Red,England,fifa_2012
22,5765,Adam Chicksen,LVRVLM,19,MK Dons,England,fifa_2012
23,5767,Pierrick Rakotoharisoa,ZOMLFLM,20,Le Havre AC,Frankreich,fifa_2012
1,5769,Espen Knudsen,IVRV,20,Start,Norwegen,fifa_2012
2,5760,Gerard Doherty,TW,30,Derry City,Republik Irland,fifa_2012
3,5766,Emil Lyng,RFST,22,FC Lausanne,Dänemark,fifa_2012
4,5768,Mickaël Charvet,IVRV,23,AC Ajaccio,Frankreich,fifa_2012
5,5763,Piotr Polczak,IV,25,Terek Grosny,Polen,fifa_2012
6,5761,Will AtkinsonL,RFLFRM,22,Plymouth Argyle,England,fifa_2012
7,5768,Josh Lambo,TW,20,FC Dallas,USA,fifa_2012
8,5760,Andrew Wright,ZMRVLVIV,26,Scunthorpe Utd,England,fifa_2012
9,5763,Wilfried Domoraud,LMST,23,SV Mattersburg,Frankreich,fifa_2012
10,5763,Clayton McDonald,IV,22,Port Vale,England,fifa_2012
11,5760,Ian Joyce,TW,26,Colorado Rapids,USA,fifa_2012
12,5771,Amiran Sanaia,LVLM,21,SC Bastia,Georgien,fifa_2012
13,5764,Jake KeanL,TW,20,Rochdale,England,fifa_2012
14,5767,Chris Fagan,STMS,22,Bohemians FC,Republik Irland,fifa_2012
15,5767,Byron Webster,IVLV,24,Northampton,England,fifa_2012
16,5765,Aidan Downes,RFST,23,Bohemians FC,Republik Irland,fifa_2012
17,5764,Trésor Diowo,LV,24,Beerschot AC,"Kongo, DR",fifa_2012
18,5761,Michał Gliwa,TW,23,P. Warschau,Polen,fifa_2012
19,5766,Ian Bermingham,LVIV,22,St. Pats,Republik Irland,fifa_2012
20,5766,Kim Sun Woo,ST,27,Pohang Steelers,"Korea, Republik",fifa_2012
21,5766,Francisco González,RV,23,Toluca,Mexiko,fifa_2012
22,5767,Simon Madden,RVIV,23,Dundalk,Republik Irland,fifa_2012
23,5763,Joe Widdowson,LVLAV,22,Rochdale,England,fifa_2012
1,5763,Tom Craddock,STMS,24,Oxford United,England,fifa_2012
2,5765,Vegard Skjerve,IV,23,FK Haugesund,Norwegen,fifa_2012
3,5760,Alfie Potter,RFRMLF,22,Oxford United,England,fifa_2012
4,5763,Colin Daniel,LMLFST,23,Macclesfield,England,fifa_2012
5,5765,Dave Winfield,IV,23,Wycombe,England,fifa_2012
6,5760,Garry Hunter,ZMZOM,26,Morecambe,England,fifa_2012
7,5765,Darren Dennehy,IVRV,22,Barnet,Republik Irland,fifa_2012
8,5762,Lee Jun Ki,IV,29,Chunnam Dragons,"Korea, Republik",fifa_2012
9,5764,Juan Carlos García,ZDMLMIVZM,26,Estudiantes,Mexiko,fifa_2012
10,5760,Sean O'Connor,LMRM,27,St. Pats,Republik Irland,fifa_2012
11,5761,François Bellugou,ZDMZMLM,24,EA Guingamp,Frankreich,fifa_2012
12,5757,Anwar Uddin,IVZDM,29,Barnet,England,fifa_2012
13,5757,Guillaume Ducatel,ZDMZMLM,32,US Boulogne,Frankreich,fifa_2012
14,5765,Andreas Whilborg,LMLV,24,Trelleborgs FF,Schweden,fifa_2012
15,5761,Kim Min Oh,ZDMZMRMIV,28,SangJu Sangmu,"Korea, Republik",fifa_2012
16,5774,Frank Feltscher,STRMRF,23,Grasshopper,Schweiz,fifa_2012
17,5760,Jordan Robertson,STMS,23,Scunthorpe Utd,England,fifa_2012
18,5767,Stephen Maher,ZMRV,23,Dundalk,Republik Irland,fifa_2012
19,5759,Wojciech Jarmuż,LVLM,27,G. Bełchatów,Polen,fifa_2012
20,5762,Massimiliano Marsili,ZMRM,27,N. Inferiore,Italien,fifa_2012
21,5762,Craig Lindfield,ST,22,Accrington,England,fifa_2012
22,5757,Ikpe Ekong,ZDMIVZM,32,Djurgårdens IF,Nigeria,fifa_2012
23,5760,Josip Solic,TW,23,Silkeborg IF,Kroatien,fifa_2012
1,5768,Ross Gaynor,STLM,23,Dundalk,Republik Irland,fifa_2012
2,5763,Luke Joyce,ZMZDM,24,Accrington,England,fifa_2012
3,5767,Scott Gallacher,TW,22,Rangers,Schottland,fifa_2012
4,5762,Lee Sawyer,ZMZDMLM,21,Southend United,England,fifa_2012
5,5762,Thomas Schönberger,IV,24,KSV 1919,Österreich,fifa_2012
6,5760,Brian Smikle,RMLMZOM,25,Cheltenham Town,England,fifa_2012
7,5769,Francesco Bini,IVRV,22,Reggio Calabria,Italien,fifa_2012
8,5761,Daniel,IVRV,24,V.Barcelos,Portugal,fifa_2012
9,5757,Idan Shriki,LFMSZOM,29,G. Zabrze,Israel,fifa_2012
10,5762,Tadhg Purcell,STMSRF,25,Northampton,Republik Irland,fifa_2012
11,5765,Daryl Kavanagh,STRM,26,St. Pats,Republik Irland,fifa_2012
12,5757,Papa Malick Bâ,ZDMZMIV,30,FC Nantes,Senegal,fifa_2012
13,5762,Marc Twaddle,IVLV,25,Rochdale,Schottland,fifa_2012
14,5762,Alex Nicholls,STRFRM,23,Walsall,England,fifa_2012
15,5758,Luke Prosser,IVLVRV,23,Southend United,England,fifa_2012
16,5764,Joe Colbeck,RMZMLM,24,Hereford,England,fifa_2012
17,5759,Marvin McCoy,RVZDM,22,Wycombe,Antigua und Barbuda,fifa_2012
18,5762,Andrew Weber,TW,28,SJ Earthquakes,USA,fifa_2012
19,5765,Asa Hall,ZMZDMIV,24,Oxford United,England,fifa_2012
20,5764,Mark Stewart,STLFRF,23,Bradford City,Schottland,fifa_2012
21,5764,Edin Salkić,ST,22,Wiener Neustadt,Österreich,fifa_2012
22,5765,Joakim Sjöhage,STMS,24,Trelleborgs FF,Schweden,fifa_2012
23,5758,Jean-Louis Akpa Akpro,STMS,26,Rochdale,Frankreich,fifa_2012
1,5757,Daniel Bernhardsson,RVZDM,33,Gefle IF,Schweden,fifa_2012
2,5763,Petter Bruer Hanssen,ZMZDMLFLM,25,Start,Norwegen,fifa_2012
3,5761,Darius Charles,LVSTIV,23,Stevenage,England,fifa_2012
4,5765,Chris Neal,TW,25,Shrewsbury,England,fifa_2012
5,5757,Gerald Sibeko,ZM,32,Kaizer Chiefs,Südafrika,fifa_2012
6,5759,Jason Taylor,ZMZDM,24,Rotherham Utd,England,fifa_2012
7,5763,Thommie Persson,IVRV,27,Trelleborgs FF,Schweden,fifa_2012
8,5766,Shane McFaul,ZMZDM,25,St. Pats,Republik Irland,fifa_2012
9,5759,Greg Fleming,TW,24,Chesterfield,Schottland,fifa_2012
10,5763,Paulo Arantes,LVRV,24,V.Barcelos,Portugal,fifa_2012
11,5760,Maciej Mysiak,RVIVZDM,27,G. Bełchatów,Polen,fifa_2012
12,5763,Bernhard Schachner,ZDMZM,25,Admira,Österreich,fifa_2012
13,5757,Stefan Erkinger,ZDMZM,30,KSV 1919,Österreich,fifa_2012
14,5761,Mikael Yourassowsky,LFLMLV,25,Toronto FC,Belgien,fifa_2012
15,5757,Björn Anklev,RMRV,32,BK Häcken,Schweden,fifa_2012
16,5765,Florent Perraud,TW,29,CS Sedan,Frankreich,fifa_2012
17,5761,Marcin Smoliński,ZMZOMLMZDM,26,Lodz,Polen,fifa_2012
18,5757,Josh Low,RMLMLV,32,Cheltenham Town,Wales,fifa_2012
19,5767,Brendan Clarke,TW,25,Sligo Rovers,Republik Irland,fifa_2012
20,5757,Anthony Murphy,RMRV,29,St. Pats,Republik Irland,fifa_2012
21,5757,Mark Farren,STMS,29,Derry City,Republik Irland,fifa_2012
22,5757,Kang Yong,RVRAVRM,32,Daegu FC,"Korea, Republik",fifa_2012
23,5761,Claude Gnakpa,RMRVRAVRF,28,Walsall,Frankreich,fifa_2012
1,5759,Tom Newey,LV,28,Rotherham Utd,England,fifa_2012
2,5760,Andreas Bammer,STMS,27,Innsbruck,Österreich,fifa_2012
3,5757,Georg Harding,RVZDMRM,30,Innsbruck,Österreich,fifa_2012
4,5757,Andreas Schrott,LVIV,30,Admira,Österreich,fifa_2012
5,5757,Ben Smith,ZOMZMZDM,32,Crawley Town,England,fifa_2012
6,5757,Wayne Brown,TW,34,Oxford United,England,fifa_2012
7,5760,Mathias Tauber,ZMZDMIV,27,Lyngby BK,Dänemark,fifa_2012
8,5757,John Grant,STMS,30,Macclesfield,England,fifa_2012
9,5757,Ian Dunbavin,TW,31,Accrington,England,fifa_2012
10,5766,Sékou Baradji,ZDMZMLV,27,Dijon FCO,Frankreich,fifa_2012
11,5757,Oliver Risser,IVZDM,30,Swindon Town,Namibia,fifa_2012
12,5757,Alan Kirby,ZMRM,33,Sligo Rovers,Republik Irland,fifa_2012
13,5757,Danny O'Connor,ZDMZM,30,Bray Wanderers,Republik Irland,fifa_2012
14,5757,Eddie McCallion,RVIV,32,Derry City,Nordirland,fifa_2012
15,5758,Bartłomiej Konieczny,IVZDM,30,Bielsko-Biała,Polen,fifa_2012
16,5759,Murta,TW,29,V.Barcelos,Portugal,fifa_2012
17,5765,Andrey Lukanchenkov,LVLMZDM,25,Spartak Nalchik,Russland,fifa_2012
18,5758,Vitaliy Astakhov,TW,32,Volga,Russland,fifa_2012
19,5757,Iván Moreno,RMMSRV,30,CD Guadalajara,Spanien,fifa_2012
20,5759,Iván Gómez,TW,31,Sabadell FC,Spanien,fifa_2012
